Object,URL,Last_Modified,Timestamp,Size,Page
LCD_AFM00038957_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AFM00038957_2022.csv,2 months ago,2024/8/10 7:27,1 MB,1
LCD_AFM00040996_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AFM00040996_2022.csv,2 months ago,2024/8/10 7:25,4 KB,1
LCD_AFW00000472_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AFW00000472_2022.csv,2 months ago,2024/8/10 7:27,10 MB,1
LCD_AGI0000DAAP_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAAP_2022.csv,2 months ago,2024/8/10 7:27,4 MB,1
LCD_AGI0000DAAS_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAAS_2022.csv,2 months ago,2024/8/10 7:27,5 MB,1
LCD_AGI0000DAAV_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAAV_2022.csv,2 months ago,2024/8/10 7:27,5 MB,1
LCD_AGI0000DABP_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DABP_2022.csv,2 months ago,2024/8/10 7:25,996 KB,1
LCD_AGI0000DABS_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DABS_2022.csv,2 months ago,2024/8/10 7:27,5 MB,1
LCD_AGI0000DABT_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DABT_2022.csv,2 months ago,2024/8/10 7:27,4 MB,1
LCD_AGI0000DAEF_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAEF_2022.csv,2 months ago,2024/8/10 7:27,977 KB,1
LCD_AGI0000DAFH_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAFH_2022.csv,2 months ago,2024/8/10 7:27,2 MB,1
LCD_AGI0000DAOB_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAOB_2022.csv,2 months ago,2024/8/10 7:27,4 MB,1
LCD_AGI0000DAOH_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAOH_2022.csv,2 months ago,2024/8/10 7:25,983 KB,1
LCD_AGI0000DAOL_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAOL_2022.csv,2 months ago,2024/8/10 7:27,4 MB,1
LCD_AGI0000DAOV_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAOV_2022.csv,2 months ago,2024/8/10 7:27,5 MB,1
LCD_AGI0000DATG_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DATG_2022.csv,2 months ago,2024/8/10 7:27,4 MB,1
LCD_AGI0000DATM_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DATM_2022.csv,2 months ago,2024/8/10 7:27,2 MB,1
LCD_AGI0000DAUI_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAUI_2022.csv,2 months ago,2024/8/10 7:27,4 MB,1
LCD_AGI0000DAUK_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAUK_2022.csv,2 months ago,2024/8/10 7:25,4 MB,1
LCD_AGI0000DAUT_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGI0000DAUT_2022.csv,2 months ago,2024/8/10 7:27,4 MB,1
LCD_AGM00060353_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060353_2022.csv,2 months ago,2024/8/10 7:27,4 MB,1
LCD_AGM00060368_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060368_2022.csv,2 months ago,2024/8/10 7:26,584 KB,1
LCD_AGM00060369_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060369_2022.csv,2 months ago,2024/8/10 7:26,617 KB,1
LCD_AGM00060370_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060370_2022.csv,2 months ago,2024/8/10 7:25,677 KB,1
LCD_AGM00060371_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060371_2022.csv,2 months ago,2024/8/10 7:27,628 KB,1
LCD_AGM00060372_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060372_2022.csv,2 months ago,2024/8/10 7:27,591 KB,1
LCD_AGM00060373_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060373_2022.csv,2 months ago,2024/8/10 7:27,674 KB,1
LCD_AGM00060374_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060374_2022.csv,2 months ago,2024/8/10 7:27,673 KB,1
LCD_AGM00060376_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060376_2022.csv,2 months ago,2024/8/10 7:27,687 KB,1
LCD_AGM00060379_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060379_2022.csv,2 months ago,2024/8/10 7:27,681 KB,1
LCD_AGM00060381_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060381_2022.csv,2 months ago,2024/8/10 7:27,644 KB,1
LCD_AGM00060387_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060387_2022.csv,2 months ago,2024/8/10 7:27,6 KB,1
LCD_AGM00060394_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060394_2022.csv,2 months ago,2024/8/10 7:27,602 KB,1
LCD_AGM00060395_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060395_2022.csv,2 months ago,2024/8/10 7:25,1002 KB,1
LCD_AGM00060401_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060401_2022.csv,2 months ago,2024/8/10 7:27,4 MB,1
LCD_AGM00060403_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060403_2022.csv,2 months ago,2024/8/10 7:27,1 MB,1
LCD_AGM00060405_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060405_2022.csv,2 months ago,2024/8/10 7:27,140 KB,1
LCD_AGM00060415_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060415_2022.csv,2 months ago,2024/8/10 7:27,626 KB,1
LCD_AGM00060417_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060417_2022.csv,2 months ago,2024/8/10 7:25,607 KB,1
LCD_AGM00060421_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060421_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060423_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060423_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060430_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060430_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060437_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060437_2022.csv,2 months ago,2024/8/10 7:26,1 MB,2
LCD_AGM00060452_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060452_2022.csv,2 months ago,2024/8/10 7:27,2 MB,2
LCD_AGM00060457_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060457_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060461_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060461_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060467_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060467_2022.csv,2 months ago,2024/8/10 7:26,1 MB,2
LCD_AGM00060471_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060471_2022.csv,2 months ago,2024/8/10 7:25,586 KB,2
LCD_AGM00060476_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060476_2022.csv,2 months ago,2024/8/10 7:27,620 KB,2
LCD_AGM00060492_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060492_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060514_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060514_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060518_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060518_2022.csv,2 months ago,2024/8/10 7:27,1007 KB,2
LCD_AGM00060520_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060520_2022.csv,2 months ago,2024/8/10 7:26,1 MB,2
LCD_AGM00060536_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060536_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060557_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060557_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060560_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060560_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060585_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060585_2022.csv,2 months ago,2024/8/10 7:27,974 KB,2
LCD_AGM00060593_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060593_2022.csv,2 months ago,2024/8/10 7:26,12 KB,2
LCD_AGM00060595_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060595_2022.csv,2 months ago,2024/8/10 7:27,18 KB,2
LCD_AGM00060602_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060602_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060603_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060603_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060612_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060612_2022.csv,2 months ago,2024/8/10 7:26,4 MB,2
LCD_AGM00060639_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060639_2022.csv,2 months ago,2024/8/10 7:26,967 KB,2
LCD_AGM00060650_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060650_2022.csv,2 months ago,2024/8/10 7:27,4 MB,2
LCD_AGM00060660_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060660_2022.csv,2 months ago,2024/8/10 7:27,1 MB,2
LCD_AGM00060662_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060662_2022.csv,2 months ago,2024/8/10 7:27,3 MB,2
LCD_AGM00060663_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060663_2022.csv,2 months ago,2024/8/10 7:26,2 MB,2
LCD_AGM00060664_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060664_2022.csv,2 months ago,2024/8/10 7:26,1 MB,2
LCD_AGM00060667_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060667_2022.csv,2 months ago,2024/8/10 7:27,3 MB,2
LCD_AGM00060672_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060672_2022.csv,2 months ago,2024/8/10 7:26,4 MB,2
LCD_AGM00060673_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060673_2022.csv,2 months ago,2024/8/10 7:27,4 KB,2
LCD_AGM00060677_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060677_2022.csv,2 months ago,2024/8/10 7:27,3 MB,2
LCD_AGM00060679_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060679_2022.csv,2 months ago,2024/8/10 7:26,2 MB,2
LCD_AGM00060682_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060682_2022.csv,2 months ago,2024/8/10 7:26,4 KB,2
LCD_AGM00060685_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060685_2022.csv,2 months ago,2024/8/10 7:27,4 MB,2
LCD_AGM00060691_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060691_2022.csv,2 months ago,2024/8/10 7:27,4 MB,2
LCD_AGM00060693_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060693_2022.csv,2 months ago,2024/8/10 7:27,2 MB,2
LCD_AGM00060694_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGM00060694_2022.csv,2 months ago,2024/8/10 7:26,4 MB,2
LCD_AGUG0060545_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AGUG0060545_2022.csv,2 months ago,2024/8/10 7:26,4 MB,2
LCD_AJI0000UBBG_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJI0000UBBG_2022.csv,2 months ago,2024/8/10 7:27,9 MB,2
LCD_AJI0000UBBN_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJI0000UBBN_2022.csv,2 months ago,2024/8/10 7:27,10 MB,2
LCD_AJI0000UBBQ_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJI0000UBBQ_2022.csv,2 months ago,2024/8/10 7:27,5 MB,2
LCD_AJI0000UBBY_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJI0000UBBY_2022.csv,2 months ago,2024/8/10 7:26,5 MB,2
LCD_AJM00037575_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037575_2022.csv,2 months ago,2024/8/10 7:27,2 MB,2
LCD_AJM00037661_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037661_2022.csv,2 months ago,2024/8/10 7:26,4 KB,2
LCD_AJM00037675_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037675_2022.csv,2 months ago,2024/8/10 7:27,2 MB,2
LCD_AJM00037735_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037735_2022.csv,2 months ago,2024/8/10 7:27,2 MB,2
LCD_AJM00037747_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037747_2022.csv,2 months ago,2024/8/10 7:27,3 MB,2
LCD_AJM00037749_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037749_2022.csv,2 months ago,2024/8/10 7:26,2 MB,2
LCD_AJM00037756_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037756_2022.csv,2 months ago,2024/8/10 7:26,2 MB,3
LCD_AJM00037844_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037844_2022.csv,2 months ago,2024/8/10 7:26,4 KB,3
LCD_AJM00037972_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037972_2022.csv,2 months ago,2024/8/10 7:27,4 KB,3
LCD_AJM00037985_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037985_2022.csv,2 months ago,2024/8/10 7:27,5 MB,3
LCD_AJM00037989_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AJM00037989_2022.csv,2 months ago,2024/8/10 7:27,4 KB,3
LCD_ALI0000LATI_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALI0000LATI_2022.csv,2 months ago,2024/8/10 7:26,9 MB,3
LCD_ALM00013600_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013600_2022.csv,2 months ago,2024/8/10 7:27,2 MB,3
LCD_ALM00013601_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013601_2022.csv,2 months ago,2024/8/10 7:27,2 MB,3
LCD_ALM00013611_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013611_2022.csv,2 months ago,2024/8/10 7:26,1 MB,3
LCD_ALM00013619_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013619_2022.csv,2 months ago,2024/8/10 7:27,2 MB,3
LCD_ALM00013622_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013622_2022.csv,2 months ago,2024/8/10 7:26,1 MB,3
LCD_ALM00013623_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013623_2022.csv,2 months ago,2024/8/10 7:27,2 MB,3
LCD_ALM00013624_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013624_2022.csv,2 months ago,2024/8/10 7:27,2 MB,3
LCD_ALM00013625_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013625_2022.csv,2 months ago,2024/8/10 7:27,2 MB,3
LCD_ALM00013629_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013629_2022.csv,2 months ago,2024/8/10 7:26,2 MB,3
LCD_ALM00013632_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013632_2022.csv,2 months ago,2024/8/10 7:26,1 MB,3
LCD_ALM00013633_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ALM00013633_2022.csv,2 months ago,2024/8/10 7:27,1 MB,3
LCD_AMM00037609_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037609_2022.csv,2 months ago,2024/8/10 7:26,1 MB,3
LCD_AMM00037618_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037618_2022.csv,2 months ago,2024/8/10 7:27,886 KB,3
LCD_AMM00037682_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037682_2022.csv,2 months ago,2024/8/10 7:26,1 MB,3
LCD_AMM00037699_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037699_2022.csv,2 months ago,2024/8/10 7:27,1 MB,3
LCD_AMM00037704_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037704_2022.csv,2 months ago,2024/8/10 7:27,1 MB,3
LCD_AMM00037711_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037711_2022.csv,2 months ago,2024/8/10 7:27,1 MB,3
LCD_AMM00037785_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037785_2022.csv,2 months ago,2024/8/10 7:26,1 MB,3
LCD_AMM00037787_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037787_2022.csv,2 months ago,2024/8/10 7:27,1 MB,3
LCD_AMM00037788_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037788_2022.csv,2 months ago,2024/8/10 7:27,9 MB,3
LCD_AMM00037792_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037792_2022.csv,2 months ago,2024/8/10 7:27,1 MB,3
LCD_AMM00037801_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037801_2022.csv,2 months ago,2024/8/10 7:26,1 MB,3
LCD_AMM00037815_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037815_2022.csv,2 months ago,2024/8/10 7:27,857 KB,3
LCD_AMM00037871_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037871_2022.csv,2 months ago,2024/8/10 7:26,1 MB,3
LCD_AMM00037882_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037882_2022.csv,2 months ago,2024/8/10 7:26,882 KB,3
LCD_AMM00037897_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037897_2022.csv,2 months ago,2024/8/10 7:26,1 MB,3
LCD_AMM00037953_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037953_2022.csv,2 months ago,2024/8/10 7:27,927 KB,3
LCD_AMM00037958_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AMM00037958_2022.csv,2 months ago,2024/8/10 7:27,887 KB,3
LCD_AOI0000FNCT_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AOI0000FNCT_2022.csv,2 months ago,2024/8/10 7:27,1 MB,3
LCD_AOI0000FNHU_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AOI0000FNHU_2022.csv,2 months ago,2024/8/10 7:27,1 MB,3
LCD_AOI0000FNMO_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AOI0000FNMO_2022.csv,2 months ago,2024/8/10 7:27,1 MB,3
LCD_AOI0000FNSO_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AOI0000FNSO_2022.csv,2 months ago,2024/8/10 7:26,1 MB,3
LCD_AOI0000FNSU_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AOI0000FNSU_2022.csv,2 months ago,2024/8/10 7:26,405 KB,3
LCD_AOM00066172_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AOM00066172_2022.csv,2 months ago,2024/8/10 7:26,25 KB,3
LCD_AOM00066210_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AOM00066210_2022.csv,2 months ago,2024/8/10 7:27,398 KB,3
LCD_AQC00914594_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AQC00914594_2022.csv,2 months ago,2024/8/10 7:26,142 KB,3
LCD_AQL000NSTP6_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AQL000NSTP6_2022.csv,2 months ago,2024/8/10 7:27,821 KB,3
LCD_AQW00061705_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_AQW00061705_2022.csv,2 months ago,2024/8/10 7:27,214 KB,3
LCD_ARA00872141_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ARA00872141_2022.csv,2 months ago,2024/8/10 7:27,83 KB,3
LCD_ARA00875720_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ARA00875720_2022.csv,2 months ago,2024/8/10 7:26,125 KB,3
LCD_ARA00875740_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ARA00875740_2022.csv,2 months ago,2024/8/10 7:26,884 KB,3
LCD_ARA00877480_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ARA00877480_2022.csv,2 months ago,2024/8/10 7:27,5 MB,3
LCD_ARA00878527_2022.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2022/LCD_ARA00878527_2022.csv,2 months ago,2024/8/10 7:27,1 MB,3
