ID,Reason
3206,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
3210,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3220,"DepDelay > threshold, ArrDelay > threshold"
3221,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3225,"DepDelay > threshold, ArrDelay > threshold"
3234,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3238,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3242,DepDelay > threshold
3246,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3250,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3272,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3387,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3388,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3399,"DepDelay > threshold, ArrDelay > threshold"
3400,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3407,DepDelay > threshold
3415,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3422,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3428,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
3448,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
3478,"DepDelay > threshold, ArrDelay > threshold"
3487,ArrDelay > threshold
3489,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3507,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
3515,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
3518,DepDelay > threshold
3548,"DepDelay > threshold, ArrDelay > threshold"
3594,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3601,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3619,"DepDelay > threshold, ArrDelay > threshold"
3635,"DepDelay > threshold, ArrDelay > threshold"
3723,"DepDelay > threshold, ArrDelay > threshold"
3982,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3989,"DepDelay > threshold, ArrDelay > threshold"
3994,"DepDelay > threshold, ArrDelay > threshold"
3996,DepDelay > threshold
4004,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
4082,"DepDelay > threshold, ArrDelay > threshold"
4105,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4155,"DepDelay > threshold, ArrDelay > threshold"
4230,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4367,"DepDelay > threshold, ArrDelay > threshold"
4414,"DepDelay > threshold, ArrDelay > threshold"
4462,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4645,ArrDelay > threshold
4652,ArrDelay > threshold
4698,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4702,"DepDelay > threshold, ArrDelay > threshold"
4707,DepDelay > threshold
4718,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4721,DepDelay > threshold
4730,"DepDelay > threshold, ArrDelay > threshold"
4734,"DepDelay > threshold, ArrDelay > threshold"
4738,"DepDelay > threshold, ArrDelay > threshold"
4739,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4743,"DepDelay > threshold, ArrDelay > threshold"
4760,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4762,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4828,"DepDelay > threshold, ArrDelay > threshold"
4829,"DepDelay > threshold, ArrDelay > threshold"
4841,"DepDelay > threshold, ArrDelay > threshold"
4894,"DepDelay > threshold, ArrDelay > threshold"
4983,"DepDelay > threshold, ArrDelay > threshold"
5066,"DepDelay > threshold, ArrDelay > threshold"
5140,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5159,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5162,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
5213,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5220,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5226,"DepDelay > threshold, ArrDelay > threshold"
5307,"DepDelay > threshold, ArrDelay > threshold"
5371,"DepDelay > threshold, ArrDelay > threshold"
5372,"DepDelay > threshold, ArrDelay > threshold"
5415,"DepDelay > threshold, ArrDelay > threshold"
5476,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
5575,"DepDelay > threshold, ArrDelay > threshold"
5632,"DepDelay > threshold, ArrDelay > threshold"
5699,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
5735,"DepDelay > threshold, ArrDelay > threshold"
5826,"DepDelay > threshold, ArrDelay > threshold"
6166,"DepDelay > threshold, ArrDelay > threshold"
6760,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6775,"DepDelay > threshold, ArrDelay > threshold"
6785,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6947,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
6956,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6968,"DepDelay > threshold, ArrDelay > threshold"
6969,"DepDelay > threshold, ArrDelay > threshold"
6978,DepDelay > threshold
7018,"DepDelay > threshold, ArrDelay > threshold"
7026,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7158,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7196,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7223,"DepDelay > threshold, ArrDelay > threshold"
7255,ArrDelay > threshold
7317,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7320,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7555,"DepDelay > threshold, ArrDelay > threshold"
7628,"DepDelay > threshold, ArrDelay > threshold"
7696,"DepDelay > threshold, ArrDelay > threshold"
7716,"DepDelay > threshold, ArrDelay > threshold"
7783,"DepDelay > threshold, ArrDelay > threshold"
7898,DepDelay > threshold
8122,"DepDelay > threshold, ArrDelay > threshold"
8221,"DepDelay > threshold, ArrDelay > threshold"
8685,"DepDelay > threshold, ArrDelay > threshold"
9032,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9313,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9371,"DepDelay > threshold, ArrDelay > threshold"
9494,DepDelay > threshold
9905,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10036,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10133,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10282,DepDelay > threshold
10290,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10406,DepDelay > threshold
10540,"DepDelay > threshold, ArrDelay > threshold"
10567,"DepDelay > threshold, ArrDelay > threshold"
10730,"DepDelay > threshold, ArrDelay > threshold"
11147,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11180,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11324,"DepDelay > threshold, ArrDelay > threshold"
11327,"DepDelay > threshold, ArrDelay > threshold"
11331,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11334,"DepDelay > threshold, ArrDelay > threshold"
11564,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11687,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11769,"DepDelay > threshold, ArrDelay > threshold"
11811,"DepDelay > threshold, ArrDelay > threshold"
11899,DepDelay > threshold
12136,DepDelay > threshold
12164,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12204,ArrDelay > threshold
12212,"DepDelay > threshold, ArrDelay > threshold"
12430,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12438,"DepDelay > threshold, ArrDelay > threshold"
12439,"DepDelay > threshold, ArrDelay > threshold"
12444,"DepDelay > threshold, ArrDelay > threshold"
12458,"DepDelay > threshold, ArrDelay > threshold"
12468,"DepDelay > threshold, ArrDelay > threshold"
12496,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12732,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12947,"DepDelay > threshold, ArrDelay > threshold"
12956,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13308,"DepDelay > threshold, ArrDelay > threshold"
13401,"DepDelay > threshold, ArrDelay > threshold"
13447,ArrDelay > threshold
13549,ArrDelay > threshold
13588,"DepDelay > threshold, ArrDelay > threshold"
13892,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14056,DepDelay > threshold
14065,"DepDelay > threshold, ArrDelay > threshold"
14104,"DepDelay > threshold, ArrDelay > threshold"
14398,"DepDelay > threshold, ArrDelay > threshold"
14601,"DepDelay > threshold, ArrDelay > threshold"
14608,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
14612,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
14626,"DepDelay > threshold, ArrDelay > threshold"
14632,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14636,DepDelay > threshold
14650,"DepDelay > threshold, ArrDelay > threshold"
14909,ArrDelay > threshold
14922,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
14979,"DepDelay > threshold, ArrDelay > threshold"
14995,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15025,"ArrDelay > threshold, NASDelay > threshold"
15026,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15076,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15078,"ArrDelay > threshold, NASDelay > threshold"
15084,"DepDelay > threshold, ArrDelay > threshold"
15085,ArrDelay > threshold
15087,"DepDelay > threshold, ArrDelay > threshold"
15098,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15103,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15115,"ArrDelay > threshold, NASDelay > threshold"
15117,"DepDelay > threshold, ArrDelay > threshold"
15136,ArrDelay > threshold
15171,"DepDelay > threshold, ArrDelay > threshold"
15186,ArrDelay > threshold
15189,ArrDelay > threshold
15190,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15205,"DepDelay > threshold, ArrDelay > threshold"
15206,"ArrDelay > threshold, NASDelay > threshold"
15207,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15208,"DepDelay > threshold, ArrDelay > threshold"
15225,DepDelay > threshold
15230,"DepDelay > threshold, ArrDelay > threshold"
15241,"DepDelay > threshold, ArrDelay > threshold"
15310,"ArrDelay > threshold, NASDelay > threshold"
15329,"DepDelay > threshold, ArrDelay > threshold"
15339,DepDelay > threshold
15340,"ArrDelay > threshold, NASDelay > threshold"
15341,ArrDelay > threshold
15374,"DepDelay > threshold, ArrDelay > threshold"
15427,"DepDelay > threshold, ArrDelay > threshold"
15432,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15445,"DepDelay > threshold, ArrDelay > threshold"
15449,DepDelay > threshold
15469,"DepDelay > threshold, ArrDelay > threshold"
15470,DepDelay > threshold
15490,DepDelay > threshold
15521,"DepDelay > threshold, ArrDelay > threshold"
15523,"DepDelay > threshold, ArrDelay > threshold"
15529,"DepDelay > threshold, ArrDelay > threshold"
15532,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15534,ArrDelay > threshold
15536,"ArrDelay > threshold, NASDelay > threshold"
15538,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold, NASDelay > threshold"
15544,"DepDelay > threshold, ArrDelay > threshold"
15546,"DepDelay > threshold, ArrDelay > threshold"
15550,"DepDelay > threshold, ArrDelay > threshold"
15552,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15553,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
15556,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15568,"DepDelay > threshold, ArrDelay > threshold"
15571,"DepDelay > threshold, ArrDelay > threshold"
15574,ArrDelay > threshold
15708,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
15746,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15747,"DepDelay > threshold, ArrDelay > threshold"
15749,"DepDelay > threshold, ArrDelay > threshold"
15786,"DepDelay > threshold, ArrDelay > threshold"
15832,"DepDelay > threshold, ArrDelay > threshold"
15874,ArrDelay > threshold
15875,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15898,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15899,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15971,"DepDelay > threshold, ArrDelay > threshold"
16023,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
16036,"DepDelay > threshold, ArrDelay > threshold"
16037,"DepDelay > threshold, ArrDelay > threshold"
16040,DepDelay > threshold
16041,"ArrDelay > threshold, NASDelay > threshold"
16047,"DepDelay > threshold, ArrDelay > threshold"
16057,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16077,"DepDelay > threshold, ArrDelay > threshold"
16127,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
16161,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
16211,"DepDelay > threshold, ArrDelay > threshold"
16231,"DepDelay > threshold, ArrDelay > threshold"
16239,"DepDelay > threshold, ArrDelay > threshold"
16253,"DepDelay > threshold, ArrDelay > threshold"
16256,"DepDelay > threshold, ArrDelay > threshold"
16284,"DepDelay > threshold, ArrDelay > threshold"
16299,"DepDelay > threshold, ArrDelay > threshold"
16358,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
16543,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16593,"DepDelay > threshold, ArrDelay > threshold"
16618,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
16619,"ArrDelay > threshold, NASDelay > threshold"
16620,"DepDelay > threshold, ArrDelay > threshold"
16621,"ArrDelay > threshold, NASDelay > threshold"
16639,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
16641,"DepDelay > threshold, ArrDelay > threshold"
16659,DepDelay > threshold
16712,DepDelay > threshold
16733,"DepDelay > threshold, ArrDelay > threshold"
16735,"DepDelay > threshold, ArrDelay > threshold"
16742,"DepDelay > threshold, ArrDelay > threshold"
16744,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
16746,DepDelay > threshold
16779,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16799,"DepDelay > threshold, ArrDelay > threshold"
16840,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
16850,DepDelay > threshold
16855,"DepDelay > threshold, ArrDelay > threshold"
16860,"DepDelay > threshold, ArrDelay > threshold"
16861,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
16862,"DepDelay > threshold, ArrDelay > threshold"
16868,ArrDelay > threshold
16870,"DepDelay > threshold, ArrDelay > threshold"
16871,"DepDelay > threshold, ArrDelay > threshold"
16876,"DepDelay > threshold, ArrDelay > threshold"
16879,"DepDelay > threshold, ArrDelay > threshold"
16880,"DepDelay > threshold, ArrDelay > threshold"
16888,"DepDelay > threshold, ArrDelay > threshold"
16889,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16895,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
16898,"DepDelay > threshold, ArrDelay > threshold"
16899,"DepDelay > threshold, ArrDelay > threshold"
16900,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
16901,"DepDelay > threshold, ArrDelay > threshold"
16902,"DepDelay > threshold, ArrDelay > threshold"
16905,"DepDelay > threshold, ArrDelay > threshold"
16909,"DepDelay > threshold, ArrDelay > threshold"
16912,"DepDelay > threshold, ArrDelay > threshold"
16913,"DepDelay > threshold, ArrDelay > threshold"
16923,DepDelay > threshold
16925,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
16934,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
16984,"DepDelay > threshold, ArrDelay > threshold"
17006,"DepDelay > threshold, ArrDelay > threshold"
17017,"DepDelay > threshold, ArrDelay > threshold"
17029,"DepDelay > threshold, ArrDelay > threshold"
17033,"DepDelay > threshold, ArrDelay > threshold"
17094,"DepDelay > threshold, ArrDelay > threshold"
17100,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17112,ArrDelay > threshold
17116,"DepDelay > threshold, ArrDelay > threshold"
17121,"DepDelay > threshold, ArrDelay > threshold"
17151,"ArrDelay > threshold, NASDelay > threshold"
17157,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
17186,"DepDelay > threshold, ArrDelay > threshold"
17192,"DepDelay > threshold, ArrDelay > threshold"
17208,"DepDelay > threshold, ArrDelay > threshold"
17243,DepDelay > threshold
17267,"DepDelay > threshold, ArrDelay > threshold"
17274,"DepDelay > threshold, ArrDelay > threshold"
17312,"DepDelay > threshold, ArrDelay > threshold"
17323,"DepDelay > threshold, ArrDelay > threshold"
17340,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17354,ArrDelay > threshold
17364,"DepDelay > threshold, ArrDelay > threshold"
17395,"DepDelay > threshold, ArrDelay > threshold"
17399,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17404,"DepDelay > threshold, ArrDelay > threshold"
17418,"DepDelay > threshold, ArrDelay > threshold"
17450,ArrDelay > threshold
17455,"DepDelay > threshold, ArrDelay > threshold"
17457,"DepDelay > threshold, ArrDelay > threshold"
17466,"DepDelay > threshold, ArrDelay > threshold"
17492,ArrDelay > threshold
17495,ArrDelay > threshold
17530,"DepDelay > threshold, ArrDelay > threshold"
17575,"DepDelay > threshold, ArrDelay > threshold"
17580,DepDelay > threshold
