ID,Reason
5235,DepDelay > threshold
5272,DepDelay > threshold
5298,"DepDelay > threshold, ArrDelay > threshold"
5392,"DepDelay > threshold, ArrDelay > threshold"
5440,"DepDelay > threshold, ArrDelay > threshold"
5488,"DepDelay > threshold, ArrDelay > threshold"
5523,"DepDelay > threshold, ArrDelay > threshold"
5534,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5550,"DepDelay > threshold, ArrDelay > threshold"
5562,"DepDelay > threshold, ArrDelay > threshold"
5595,"DepDelay > threshold, ArrDelay > threshold"
5664,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5765,"DepDelay > threshold, ArrDelay > threshold"
5786,"DepDelay > threshold, ArrDelay > threshold"
5816,"DepDelay > threshold, ArrDelay > threshold"
5904,"DepDelay > threshold, ArrDelay > threshold"
5920,"DepDelay > threshold, ArrDelay > threshold"
5932,"DepDelay > threshold, ArrDelay > threshold"
5960,"DepDelay > threshold, ArrDelay > threshold"
5992,DepDelay > threshold
6017,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6057,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6129,"ArrDelay > threshold, NASDelay > threshold"
6130,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6134,"DepDelay > threshold, ArrDelay > threshold"
6147,DepDelay > threshold
6154,DepDelay > threshold
6175,"DepDelay > threshold, ArrDelay > threshold"
6184,"DepDelay > threshold, ArrDelay > threshold"
6194,"ArrDelay > threshold, NASDelay > threshold"
6199,"DepDelay > threshold, ArrDelay > threshold"
6223,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6228,"DepDelay > threshold, ArrDelay > threshold"
6243,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6246,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6251,"DepDelay > threshold, ArrDelay > threshold"
6259,"DepDelay > threshold, ArrDelay > threshold"
6268,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6315,"DepDelay > threshold, ArrDelay > threshold"
6484,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6492,"DepDelay > threshold, ArrDelay > threshold"
6518,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6530,"DepDelay > threshold, ArrDelay > threshold"
6544,"DepDelay > threshold, ArrDelay > threshold"
6547,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6553,"DepDelay > threshold, ArrDelay > threshold"
6563,"DepDelay > threshold, ArrDelay > threshold"
6597,DepDelay > threshold
6600,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6601,"DepDelay > threshold, ArrDelay > threshold"
6641,DepDelay > threshold
6654,"DepDelay > threshold, ArrDelay > threshold"
6741,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6762,DepDelay > threshold
6771,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6853,"DepDelay > threshold, ArrDelay > threshold"
6871,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6908,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6956,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7020,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7038,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7068,"DepDelay > threshold, ArrDelay > threshold"
7139,"DepDelay > threshold, ArrDelay > threshold"
7153,"DepDelay > threshold, ArrDelay > threshold"
7213,ArrDelay > threshold
7232,DepDelay > threshold
7236,"DepDelay > threshold, ArrDelay > threshold"
7259,"DepDelay > threshold, ArrDelay > threshold"
7301,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7407,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7410,"DepDelay > threshold, ArrDelay > threshold"
7414,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7416,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7504,DepDelay > threshold
7523,"DepDelay > threshold, ArrDelay > threshold"
8738,"DepDelay > threshold, ArrDelay > threshold"
8798,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8998,"DepDelay > threshold, ArrDelay > threshold"
9009,"DepDelay > threshold, ArrDelay > threshold"
9046,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9458,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9460,ArrDelay > threshold
9461,DepDelay > threshold
9954,"DepDelay > threshold, ArrDelay > threshold"
10086,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10694,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10708,"DepDelay > threshold, ArrDelay > threshold"
10725,"DepDelay > threshold, ArrDelay > threshold"
11433,"DepDelay > threshold, ArrDelay > threshold"
11675,"DepDelay > threshold, ArrDelay > threshold"
11720,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11879,"DepDelay > threshold, ArrDelay > threshold"
11893,DepDelay > threshold
11916,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11930,"DepDelay > threshold, ArrDelay > threshold"
12256,"DepDelay > threshold, ArrDelay > threshold"
12309,"DepDelay > threshold, ArrDelay > threshold"
12419,"DepDelay > threshold, ArrDelay > threshold"
12555,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12677,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12897,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12923,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
12936,"DepDelay > threshold, ArrDelay > threshold"
12954,DepDelay > threshold
13010,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13105,"DepDelay > threshold, ArrDelay > threshold"
13132,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13856,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14030,DepDelay > threshold
14049,"DepDelay > threshold, ArrDelay > threshold"
14153,"DepDelay > threshold, ArrDelay > threshold"
14405,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14811,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14850,DepDelay > threshold
15143,"DepDelay > threshold, ArrDelay > threshold"
15269,"DepDelay > threshold, ArrDelay > threshold"
15393,DepDelay > threshold
15405,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15818,"DepDelay > threshold, ArrDelay > threshold"
15937,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15997,DepDelay > threshold
16076,"DepDelay > threshold, ArrDelay > threshold"
16212,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16349,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
16521,"DepDelay > threshold, ArrDelay > threshold"
16549,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16616,DepDelay > threshold
16764,ArrDelay > threshold
16812,"DepDelay > threshold, ArrDelay > threshold"
17149,DepDelay > threshold
17248,DepDelay > threshold
17290,ArrDelay > threshold
17311,ArrDelay > threshold
17318,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17320,"DepDelay > threshold, ArrDelay > threshold"
17338,"DepDelay > threshold, ArrDelay > threshold"
17824,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17877,DepDelay > threshold
17956,DepDelay > threshold
17964,"DepDelay > threshold, ArrDelay > threshold"
18062,"DepDelay > threshold, ArrDelay > threshold"
18109,"DepDelay > threshold, ArrDelay > threshold"
18231,"DepDelay > threshold, ArrDelay > threshold"
18271,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18304,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18307,ArrDelay > threshold
18316,"DepDelay > threshold, ArrDelay > threshold"
18389,"DepDelay > threshold, ArrDelay > threshold"
18431,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18556,ArrDelay > threshold
18562,ArrDelay > threshold
18668,DepDelay > threshold
18862,"DepDelay > threshold, ArrDelay > threshold"
18918,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18922,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19054,"DepDelay > threshold, ArrDelay > threshold"
19357,DepDelay > threshold
19624,DepDelay > threshold
19675,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
19775,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19777,"DepDelay > threshold, ArrDelay > threshold"
19904,"DepDelay > threshold, ArrDelay > threshold"
20209,"DepDelay > threshold, ArrDelay > threshold"
20266,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20314,DepDelay > threshold
20477,"DepDelay > threshold, ArrDelay > threshold"
20530,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21081,DepDelay > threshold
21164,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21249,"DepDelay > threshold, ArrDelay > threshold"
21300,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21477,DepDelay > threshold
21843,DepDelay > threshold
22243,DepDelay > threshold
22262,"DepDelay > threshold, ArrDelay > threshold"
22409,"DepDelay > threshold, ArrDelay > threshold"
22563,"DepDelay > threshold, ArrDelay > threshold"
22566,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22582,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22587,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22591,DepDelay > threshold
22619,"DepDelay > threshold, ArrDelay > threshold"
22624,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22651,"DepDelay > threshold, ArrDelay > threshold"
22654,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
22655,ArrDelay > threshold
22659,"DepDelay > threshold, ArrDelay > threshold"
22696,"DepDelay > threshold, ArrDelay > threshold"
22709,ArrDelay > threshold
22722,"DepDelay > threshold, ArrDelay > threshold"
22725,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
22726,"DepDelay > threshold, ArrDelay > threshold"
22735,"DepDelay > threshold, ArrDelay > threshold"
22743,"DepDelay > threshold, ArrDelay > threshold"
22799,"DepDelay > threshold, ArrDelay > threshold"
22820,"DepDelay > threshold, ArrDelay > threshold"
22825,"DepDelay > threshold, ArrDelay > threshold"
22894,"DepDelay > threshold, ArrDelay > threshold"
22904,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22920,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22947,"DepDelay > threshold, ArrDelay > threshold"
22992,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23004,"DepDelay > threshold, ArrDelay > threshold"
23011,"DepDelay > threshold, ArrDelay > threshold"
23028,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23034,"DepDelay > threshold, ArrDelay > threshold"
23047,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23086,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23090,"DepDelay > threshold, ArrDelay > threshold"
23122,"DepDelay > threshold, ArrDelay > threshold"
23131,"DepDelay > threshold, ArrDelay > threshold"
23165,"DepDelay > threshold, ArrDelay > threshold"
23184,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
23199,"DepDelay > threshold, ArrDelay > threshold"
23228,"DepDelay > threshold, ArrDelay > threshold"
23287,"DepDelay > threshold, ArrDelay > threshold"
23408,"DepDelay > threshold, ArrDelay > threshold"
23441,"DepDelay > threshold, ArrDelay > threshold"
23467,"DepDelay > threshold, ArrDelay > threshold"
23472,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23479,"ArrDelay > threshold, NASDelay > threshold"
23556,"DepDelay > threshold, ArrDelay > threshold"
23557,"DepDelay > threshold, ArrDelay > threshold"
23563,DepDelay > threshold
23572,"DepDelay > threshold, ArrDelay > threshold"
23627,ArrDelay > threshold
23652,"DepDelay > threshold, ArrDelay > threshold"
23696,ArrDelay > threshold
23710,"DepDelay > threshold, ArrDelay > threshold"
23721,"DepDelay > threshold, ArrDelay > threshold"
23743,"DepDelay > threshold, ArrDelay > threshold"
23820,DepDelay > threshold
23822,"DepDelay > threshold, ArrDelay > threshold"
23897,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23929,ArrDelay > threshold
24005,"DepDelay > threshold, ArrDelay > threshold"
24019,"DepDelay > threshold, ArrDelay > threshold"
24037,ArrDelay > threshold
24058,"DepDelay > threshold, ArrDelay > threshold"
24091,DepDelay > threshold
24267,"DepDelay > threshold, ArrDelay > threshold"
24270,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24280,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
24289,"DepDelay > threshold, ArrDelay > threshold"
24323,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24356,"DepDelay > threshold, ArrDelay > threshold"
24400,"DepDelay > threshold, ArrDelay > threshold"
24476,"DepDelay > threshold, ArrDelay > threshold"
24566,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24665,"DepDelay > threshold, ArrDelay > threshold"
24710,"DepDelay > threshold, ArrDelay > threshold"
24830,"DepDelay > threshold, ArrDelay > threshold"
24842,"DepDelay > threshold, ArrDelay > threshold"
24856,"DepDelay > threshold, ArrDelay > threshold"
24970,DepDelay > threshold
25042,"DepDelay > threshold, ArrDelay > threshold"
25076,"DepDelay > threshold, ArrDelay > threshold"
25084,"DepDelay > threshold, ArrDelay > threshold"
25130,DepDelay > threshold
25137,"DepDelay > threshold, ArrDelay > threshold"
25161,DepDelay > threshold
25166,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25201,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25235,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25260,"DepDelay > threshold, ArrDelay > threshold"
25309,"DepDelay > threshold, ArrDelay > threshold"
25326,ArrDelay > threshold
25327,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25473,"DepDelay > threshold, ArrDelay > threshold"
25492,ArrDelay > threshold
25520,"DepDelay > threshold, ArrDelay > threshold"
25572,DepDelay > threshold
25585,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25605,"DepDelay > threshold, ArrDelay > threshold"
25608,"DepDelay > threshold, ArrDelay > threshold"
25628,"DepDelay > threshold, ArrDelay > threshold"
25688,"DepDelay > threshold, ArrDelay > threshold"
25711,"DepDelay > threshold, ArrDelay > threshold"
25745,"DepDelay > threshold, ArrDelay > threshold"
25932,DepDelay > threshold
25984,ArrDelay > threshold
26099,"DepDelay > threshold, ArrDelay > threshold"
26170,"DepDelay > threshold, ArrDelay > threshold"
