ID,Reason
4347,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4463,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4529,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4574,"DepDelay > threshold, ArrDelay > threshold"
4609,ArrDelay > threshold
4621,"ArrDelay > threshold, NASDelay > threshold"
4626,"DepDelay > threshold, ArrDelay > threshold"
4694,"DepDelay > threshold, ArrDelay > threshold"
4695,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
4696,"DepDelay > threshold, ArrDelay > threshold"
4701,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
4703,"ArrDelay > threshold, NASDelay > threshold"
4768,DepDelay > threshold
4876,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4890,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
4908,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4967,ArrDelay > threshold
4969,"DepDelay > threshold, ArrDelay > threshold"
4997,"DepDelay > threshold, ArrDelay > threshold"
5032,"DepDelay > threshold, ArrDelay > threshold"
5041,"DepDelay > threshold, ArrDelay > threshold"
5051,"DepDelay > threshold, ArrDelay > threshold"
5070,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5094,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5097,"DepDelay > threshold, ArrDelay > threshold"
5113,"DepDelay > threshold, ArrDelay > threshold"
5124,"DepDelay > threshold, ArrDelay > threshold"
5210,"DepDelay > threshold, ArrDelay > threshold"
5229,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5231,"DepDelay > threshold, ArrDelay > threshold"
5240,"ArrDelay > threshold, NASDelay > threshold"
5251,DepDelay > threshold
5288,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5294,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5320,DepDelay > threshold
5327,"DepDelay > threshold, ArrDelay > threshold"
5363,"DepDelay > threshold, ArrDelay > threshold"
5373,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5424,"DepDelay > threshold, ArrDelay > threshold"
5426,"DepDelay > threshold, ArrDelay > threshold"
5432,"ArrDelay > threshold, NASDelay > threshold"
5459,"DepDelay > threshold, ArrDelay > threshold"
5465,"DepDelay > threshold, ArrDelay > threshold"
5481,"DepDelay > threshold, ArrDelay > threshold"
5506,"DepDelay > threshold, ArrDelay > threshold"
5533,"DepDelay > threshold, ArrDelay > threshold"
5560,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5567,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5575,"DepDelay > threshold, ArrDelay > threshold"
5595,"DepDelay > threshold, ArrDelay > threshold"
5597,"DepDelay > threshold, ArrDelay > threshold"
5598,"DepDelay > threshold, ArrDelay > threshold"
5601,DepDelay > threshold
5646,"DepDelay > threshold, ArrDelay > threshold"
5655,"DepDelay > threshold, ArrDelay > threshold"
5669,"DepDelay > threshold, ArrDelay > threshold"
5678,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5702,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5704,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5744,"DepDelay > threshold, ArrDelay > threshold"
5751,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5764,"DepDelay > threshold, ArrDelay > threshold"
5787,ArrDelay > threshold
5814,"DepDelay > threshold, ArrDelay > threshold"
5847,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5873,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5889,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5894,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5911,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5943,"DepDelay > threshold, ArrDelay > threshold"
5948,"DepDelay > threshold, ArrDelay > threshold"
5953,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5955,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5956,"DepDelay > threshold, ArrDelay > threshold"
5959,"DepDelay > threshold, ArrDelay > threshold"
5969,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5994,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6003,ArrDelay > threshold
6011,"DepDelay > threshold, ArrDelay > threshold"
6015,ArrDelay > threshold
6043,"DepDelay > threshold, ArrDelay > threshold"
6046,"DepDelay > threshold, ArrDelay > threshold"
6049,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6055,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6072,ArrDelay > threshold
6082,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6086,"DepDelay > threshold, ArrDelay > threshold"
6091,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6099,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6111,DepDelay > threshold
6122,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6133,"DepDelay > threshold, ArrDelay > threshold"
6147,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6153,"DepDelay > threshold, ArrDelay > threshold"
6158,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6162,"DepDelay > threshold, ArrDelay > threshold"
6163,DepDelay > threshold
6173,"DepDelay > threshold, ArrDelay > threshold"
6174,"DepDelay > threshold, ArrDelay > threshold"
6210,"ArrDelay > threshold, NASDelay > threshold"
6222,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
6224,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6234,"DepDelay > threshold, ArrDelay > threshold"
6247,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6266,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
6278,"DepDelay > threshold, ArrDelay > threshold"
6282,DepDelay > threshold
6289,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6297,"DepDelay > threshold, ArrDelay > threshold"
6301,"DepDelay > threshold, ArrDelay > threshold"
6304,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6309,"DepDelay > threshold, ArrDelay > threshold"
6315,ArrDelay > threshold
6329,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6353,"DepDelay > threshold, ArrDelay > threshold"
6354,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
6357,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6358,DepDelay > threshold
6370,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6378,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6381,ArrDelay > threshold
6392,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6393,"DepDelay > threshold, ArrDelay > threshold"
6409,ArrDelay > threshold
6433,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6439,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
6450,"DepDelay > threshold, ArrDelay > threshold"
6452,ArrDelay > threshold
6458,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6504,DepDelay > threshold
6512,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6535,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6536,"DepDelay > threshold, ArrDelay > threshold"
6547,"DepDelay > threshold, ArrDelay > threshold"
6565,DepDelay > threshold
6578,"DepDelay > threshold, ArrDelay > threshold"
6581,ArrDelay > threshold
6596,"DepDelay > threshold, ArrDelay > threshold"
6597,"DepDelay > threshold, ArrDelay > threshold"
6599,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6607,ArrDelay > threshold
6617,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6623,"ArrDelay > threshold, NASDelay > threshold"
6631,"DepDelay > threshold, ArrDelay > threshold"
6635,"DepDelay > threshold, ArrDelay > threshold"
6638,"ArrDelay > threshold, NASDelay > threshold"
6643,"DepDelay > threshold, ArrDelay > threshold"
6644,"ArrDelay > threshold, NASDelay > threshold"
6645,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6651,DepDelay > threshold
6660,"DepDelay > threshold, ArrDelay > threshold"
6694,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6695,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
6703,"DepDelay > threshold, ArrDelay > threshold"
6723,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6727,DepDelay > threshold
6733,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6742,"DepDelay > threshold, ArrDelay > threshold"
6745,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6746,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6753,"DepDelay > threshold, ArrDelay > threshold"
6766,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6768,"DepDelay > threshold, ArrDelay > threshold"
6770,"DepDelay > threshold, ArrDelay > threshold"
6781,"DepDelay > threshold, ArrDelay > threshold"
6789,"DepDelay > threshold, ArrDelay > threshold"
6794,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6795,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
6814,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6817,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6824,ArrDelay > threshold
6832,"DepDelay > threshold, ArrDelay > threshold"
6844,"DepDelay > threshold, ArrDelay > threshold"
6853,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6862,ArrDelay > threshold
6874,"DepDelay > threshold, ArrDelay > threshold"
6891,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
6917,DepDelay > threshold
6918,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6924,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6925,"DepDelay > threshold, ArrDelay > threshold"
6929,ArrDelay > threshold
6936,ArrDelay > threshold
6972,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6988,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7007,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7016,ArrDelay > threshold
7018,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7021,"DepDelay > threshold, ArrDelay > threshold"
7022,"DepDelay > threshold, ArrDelay > threshold"
7024,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7030,"DepDelay > threshold, ArrDelay > threshold"
7064,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7070,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7087,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
7094,"DepDelay > threshold, ArrDelay > threshold"
7108,DepDelay > threshold
7131,"DepDelay > threshold, ArrDelay > threshold"
7134,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7143,"DepDelay > threshold, ArrDelay > threshold"
7150,"ArrDelay > threshold, NASDelay > threshold"
7151,"DepDelay > threshold, ArrDelay > threshold"
7152,"DepDelay > threshold, ArrDelay > threshold"
7180,"DepDelay > threshold, ArrDelay > threshold"
7193,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7199,"DepDelay > threshold, ArrDelay > threshold"
7209,"DepDelay > threshold, ArrDelay > threshold"
7211,"DepDelay > threshold, ArrDelay > threshold"
7212,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7227,"DepDelay > threshold, ArrDelay > threshold"
7232,"ArrDelay > threshold, NASDelay > threshold"
7238,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7244,"DepDelay > threshold, ArrDelay > threshold"
7246,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
7268,"DepDelay > threshold, ArrDelay > threshold"
7281,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7294,DepDelay > threshold
7303,"DepDelay > threshold, ArrDelay > threshold"
7304,"DepDelay > threshold, ArrDelay > threshold"
7323,"DepDelay > threshold, ArrDelay > threshold"
7336,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7342,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7344,"ArrDelay > threshold, NASDelay > threshold"
7497,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7501,DepDelay > threshold
7514,"DepDelay > threshold, ArrDelay > threshold"
7522,"DepDelay > threshold, ArrDelay > threshold"
7571,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7621,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7864,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7942,"DepDelay > threshold, ArrDelay > threshold"
7964,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7984,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7985,"DepDelay > threshold, ArrDelay > threshold"
7988,"DepDelay > threshold, ArrDelay > threshold"
7990,DepDelay > threshold
8011,"DepDelay > threshold, ArrDelay > threshold"
8015,"DepDelay > threshold, ArrDelay > threshold"
8148,"DepDelay > threshold, ArrDelay > threshold"
8181,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8199,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8229,DepDelay > threshold
8243,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8380,"DepDelay > threshold, ArrDelay > threshold"
8490,"DepDelay > threshold, ArrDelay > threshold"
8508,"DepDelay > threshold, ArrDelay > threshold"
8525,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8549,"DepDelay > threshold, ArrDelay > threshold"
8576,"DepDelay > threshold, ArrDelay > threshold"
8586,"DepDelay > threshold, ArrDelay > threshold"
8592,"DepDelay > threshold, ArrDelay > threshold"
8607,"DepDelay > threshold, ArrDelay > threshold"
8608,ArrDelay > threshold
8610,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8611,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8613,"DepDelay > threshold, ArrDelay > threshold"
8622,"DepDelay > threshold, ArrDelay > threshold"
8624,"DepDelay > threshold, ArrDelay > threshold"
8626,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8627,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8629,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8635,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8653,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
8663,"DepDelay > threshold, ArrDelay > threshold"
8670,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8671,"DepDelay > threshold, ArrDelay > threshold"
8672,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8674,ArrDelay > threshold
8683,"DepDelay > threshold, ArrDelay > threshold"
8685,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8695,"ArrDelay > threshold, NASDelay > threshold"
8696,ArrDelay > threshold
8710,ArrDelay > threshold
8712,"DepDelay > threshold, ArrDelay > threshold"
8713,"DepDelay > threshold, ArrDelay > threshold"
8721,"DepDelay > threshold, ArrDelay > threshold"
8723,ArrDelay > threshold
8724,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8727,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8733,DepDelay > threshold
8735,"DepDelay > threshold, ArrDelay > threshold"
8762,"DepDelay > threshold, ArrDelay > threshold"
8791,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8859,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8975,ArrDelay > threshold
9003,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9082,DepDelay > threshold
9520,ArrDelay > threshold
9731,"DepDelay > threshold, ArrDelay > threshold"
9770,"DepDelay > threshold, ArrDelay > threshold"
9783,"DepDelay > threshold, ArrDelay > threshold"
9832,"DepDelay > threshold, ArrDelay > threshold"
9844,"DepDelay > threshold, ArrDelay > threshold"
9857,"DepDelay > threshold, ArrDelay > threshold"
9890,DepDelay > threshold
9893,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9908,"DepDelay > threshold, ArrDelay > threshold"
10135,ArrDelay > threshold
10151,ArrDelay > threshold
10161,DepDelay > threshold
10169,DepDelay > threshold
10171,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10172,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10178,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10189,"DepDelay > threshold, ArrDelay > threshold"
10199,"DepDelay > threshold, ArrDelay > threshold"
10221,"DepDelay > threshold, ArrDelay > threshold"
10225,"DepDelay > threshold, ArrDelay > threshold"
10227,ArrDelay > threshold
10237,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
10249,"DepDelay > threshold, ArrDelay > threshold"
10254,"DepDelay > threshold, ArrDelay > threshold"
10256,ArrDelay > threshold
10257,"DepDelay > threshold, ArrDelay > threshold"
10265,ArrDelay > threshold
10383,ArrDelay > threshold
10469,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10503,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10563,"DepDelay > threshold, ArrDelay > threshold"
10588,ArrDelay > threshold
10591,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10611,DepDelay > threshold
10659,"DepDelay > threshold, ArrDelay > threshold"
10685,"DepDelay > threshold, ArrDelay > threshold"
10705,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10800,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10805,DepDelay > threshold
10857,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10895,"DepDelay > threshold, ArrDelay > threshold"
10896,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10906,"DepDelay > threshold, ArrDelay > threshold"
10920,"DepDelay > threshold, ArrDelay > threshold"
10926,"DepDelay > threshold, ArrDelay > threshold"
10933,"ArrDelay > threshold, NASDelay > threshold"
10975,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10985,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10998,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11009,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11021,"DepDelay > threshold, ArrDelay > threshold"
11024,"DepDelay > threshold, ArrDelay > threshold"
11040,"DepDelay > threshold, ArrDelay > threshold"
11157,DepDelay > threshold
11174,"DepDelay > threshold, ArrDelay > threshold"
11232,"DepDelay > threshold, ArrDelay > threshold"
11248,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11267,"DepDelay > threshold, ArrDelay > threshold"
11268,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11278,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11297,"DepDelay > threshold, ArrDelay > threshold"
11301,"DepDelay > threshold, ArrDelay > threshold"
11351,"DepDelay > threshold, ArrDelay > threshold"
11439,DepDelay > threshold
11443,"DepDelay > threshold, ArrDelay > threshold"
11517,DepDelay > threshold
11525,"DepDelay > threshold, ArrDelay > threshold"
11542,DepDelay > threshold
11549,"DepDelay > threshold, ArrDelay > threshold"
11658,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11662,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11676,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11686,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
