ID,Reason
7672,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7676,"DepDelay > threshold, ArrDelay > threshold"
7687,"DepDelay > threshold, ArrDelay > threshold"
7714,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
7775,ArrDelay > threshold
7787,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7818,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7891,"DepDelay > threshold, ArrDelay > threshold"
7899,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7928,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8026,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8039,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8047,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8048,"DepDelay > threshold, ArrDelay > threshold"
8115,"DepDelay > threshold, ArrDelay > threshold"
8153,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8206,"DepDelay > threshold, ArrDelay > threshold"
8254,"DepDelay > threshold, ArrDelay > threshold"
8340,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8346,DepDelay > threshold
8380,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8773,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8793,DepDelay > threshold
8935,"DepDelay > threshold, ArrDelay > threshold"
8992,"DepDelay > threshold, ArrDelay > threshold"
9002,"DepDelay > threshold, ArrDelay > threshold"
9009,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9039,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9102,"DepDelay > threshold, ArrDelay > threshold"
9185,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
9216,ArrDelay > threshold
9217,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9226,"DepDelay > threshold, ArrDelay > threshold"
9239,DepDelay > threshold
9262,"DepDelay > threshold, ArrDelay > threshold"
9332,"DepDelay > threshold, ArrDelay > threshold"
9378,"DepDelay > threshold, ArrDelay > threshold"
9412,"DepDelay > threshold, ArrDelay > threshold"
9521,DepDelay > threshold
9653,DepDelay > threshold
9740,"DepDelay > threshold, ArrDelay > threshold"
9798,"DepDelay > threshold, ArrDelay > threshold"
9799,"DepDelay > threshold, ArrDelay > threshold"
9811,"DepDelay > threshold, ArrDelay > threshold"
9819,"ArrDelay > threshold, NASDelay > threshold"
9924,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
10062,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10128,"DepDelay > threshold, ArrDelay > threshold"
10147,"DepDelay > threshold, ArrDelay > threshold"
10183,"DepDelay > threshold, ArrDelay > threshold"
10192,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10220,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10288,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10317,"DepDelay > threshold, ArrDelay > threshold"
10419,"DepDelay > threshold, ArrDelay > threshold"
10427,"DepDelay > threshold, ArrDelay > threshold"
10450,"DepDelay > threshold, ArrDelay > threshold"
10496,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10566,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10614,"DepDelay > threshold, ArrDelay > threshold"
10633,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10727,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10838,"DepDelay > threshold, ArrDelay > threshold"
10904,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10912,"DepDelay > threshold, ArrDelay > threshold"
10935,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10988,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11028,"DepDelay > threshold, ArrDelay > threshold"
11196,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11230,"DepDelay > threshold, ArrDelay > threshold"
11238,"DepDelay > threshold, ArrDelay > threshold"
11242,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11249,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11272,"ArrDelay > threshold, NASDelay > threshold"
11327,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11377,"DepDelay > threshold, ArrDelay > threshold"
11388,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11418,"DepDelay > threshold, ArrDelay > threshold"
11446,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11455,"DepDelay > threshold, ArrDelay > threshold"
11481,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11483,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11535,"DepDelay > threshold, ArrDelay > threshold"
11557,"DepDelay > threshold, ArrDelay > threshold"
11571,"DepDelay > threshold, ArrDelay > threshold"
11651,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11776,"DepDelay > threshold, ArrDelay > threshold"
11781,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11787,DepDelay > threshold
11795,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11983,DepDelay > threshold
12021,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12047,"DepDelay > threshold, ArrDelay > threshold"
12048,DepDelay > threshold
12056,"DepDelay > threshold, ArrDelay > threshold"
12065,DepDelay > threshold
12271,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12314,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12454,DepDelay > threshold
12464,DepDelay > threshold
12505,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12507,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12586,"DepDelay > threshold, ArrDelay > threshold"
12597,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
12626,ArrDelay > threshold
12640,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12677,"DepDelay > threshold, ArrDelay > threshold"
12686,"DepDelay > threshold, ArrDelay > threshold"
12729,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12795,DepDelay > threshold
12802,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
12813,"DepDelay > threshold, ArrDelay > threshold"
12815,ArrDelay > threshold
12826,DepDelay > threshold
12866,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
12898,"DepDelay > threshold, ArrDelay > threshold"
12941,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13047,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
13097,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
13191,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13246,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13297,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13332,DepDelay > threshold
13345,DepDelay > threshold
13359,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13377,"DepDelay > threshold, ArrDelay > threshold"
13532,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13573,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13575,DepDelay > threshold
13590,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13642,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13740,"DepDelay > threshold, ArrDelay > threshold"
13796,"DepDelay > threshold, ArrDelay > threshold"
13818,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13874,"DepDelay > threshold, ArrDelay > threshold"
13881,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
13917,"DepDelay > threshold, ArrDelay > threshold"
13950,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13953,DepDelay > threshold
14037,"DepDelay > threshold, ArrDelay > threshold"
14064,ArrDelay > threshold
14065,DepDelay > threshold
14206,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
14207,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
14233,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14241,"DepDelay > threshold, ArrDelay > threshold"
14428,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14454,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
14480,"DepDelay > threshold, ArrDelay > threshold"
14500,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
14598,ArrDelay > threshold
14630,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14686,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14693,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
14731,"DepDelay > threshold, ArrDelay > threshold"
14745,"DepDelay > threshold, ArrDelay > threshold"
14772,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14836,DepDelay > threshold
14898,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
14934,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
14960,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15052,"DepDelay > threshold, ArrDelay > threshold"
15088,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15106,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15109,"DepDelay > threshold, ArrDelay > threshold"
15141,DepDelay > threshold
15183,DepDelay > threshold
15194,"DepDelay > threshold, ArrDelay > threshold"
15206,DepDelay > threshold
15313,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15331,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15352,"DepDelay > threshold, ArrDelay > threshold"
15379,DepDelay > threshold
15485,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15506,"DepDelay > threshold, ArrDelay > threshold"
15511,"DepDelay > threshold, ArrDelay > threshold"
15519,"DepDelay > threshold, ArrDelay > threshold"
15584,DepDelay > threshold
15687,"DepDelay > threshold, ArrDelay > threshold"
15707,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15709,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
15840,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15890,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15906,"DepDelay > threshold, ArrDelay > threshold"
15958,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16067,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16075,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16236,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16313,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16343,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16355,DepDelay > threshold
16366,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16371,DepDelay > threshold
16501,DepDelay > threshold
16507,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16725,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16769,DepDelay > threshold
16801,"DepDelay > threshold, ArrDelay > threshold"
16813,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16886,DepDelay > threshold
16918,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16926,ArrDelay > threshold
16993,"DepDelay > threshold, ArrDelay > threshold"
17015,"DepDelay > threshold, ArrDelay > threshold"
17032,DepDelay > threshold
17045,"DepDelay > threshold, ArrDelay > threshold"
17062,"DepDelay > threshold, ArrDelay > threshold"
17089,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17145,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17179,"DepDelay > threshold, ArrDelay > threshold"
17401,"DepDelay > threshold, ArrDelay > threshold"
17410,"DepDelay > threshold, ArrDelay > threshold"
17421,"DepDelay > threshold, ArrDelay > threshold"
17425,"DepDelay > threshold, ArrDelay > threshold"
17459,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
17735,"DepDelay > threshold, ArrDelay > threshold"
17765,"DepDelay > threshold, ArrDelay > threshold"
17770,DepDelay > threshold
17806,"DepDelay > threshold, ArrDelay > threshold"
17828,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17878,"DepDelay > threshold, ArrDelay > threshold"
17894,"DepDelay > threshold, ArrDelay > threshold"
17944,"DepDelay > threshold, ArrDelay > threshold"
17990,"DepDelay > threshold, ArrDelay > threshold"
18006,"DepDelay > threshold, ArrDelay > threshold"
18057,DepDelay > threshold
18064,"DepDelay > threshold, ArrDelay > threshold"
18065,ArrDelay > threshold
18086,"DepDelay > threshold, ArrDelay > threshold"
18089,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18096,"DepDelay > threshold, ArrDelay > threshold"
18099,"DepDelay > threshold, ArrDelay > threshold"
18263,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18266,DepDelay > threshold
18268,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18425,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18566,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18617,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18646,"DepDelay > threshold, ArrDelay > threshold"
18651,"DepDelay > threshold, ArrDelay > threshold"
18733,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18794,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19059,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19129,"DepDelay > threshold, ArrDelay > threshold"
19357,"DepDelay > threshold, ArrDelay > threshold"
19443,"DepDelay > threshold, ArrDelay > threshold"
19535,"DepDelay > threshold, ArrDelay > threshold"
19586,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19651,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19654,"DepDelay > threshold, ArrDelay > threshold"
19714,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19917,DepDelay > threshold
20110,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20121,ArrDelay > threshold
20124,DepDelay > threshold
20229,"DepDelay > threshold, ArrDelay > threshold"
20306,"DepDelay > threshold, ArrDelay > threshold"
20540,DepDelay > threshold
20542,"DepDelay > threshold, ArrDelay > threshold"
20545,DepDelay > threshold
20561,"DepDelay > threshold, ArrDelay > threshold"
20613,"DepDelay > threshold, ArrDelay > threshold"
20634,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20636,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20705,ArrDelay > threshold
20717,"DepDelay > threshold, ArrDelay > threshold"
20728,DepDelay > threshold
20731,"DepDelay > threshold, ArrDelay > threshold"
20732,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20799,"DepDelay > threshold, ArrDelay > threshold"
20838,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20899,"DepDelay > threshold, ArrDelay > threshold"
20916,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20923,DepDelay > threshold
20955,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20956,"DepDelay > threshold, ArrDelay > threshold"
21023,"DepDelay > threshold, ArrDelay > threshold"
21125,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21306,"DepDelay > threshold, ArrDelay > threshold"
21435,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21467,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21508,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21514,"DepDelay > threshold, ArrDelay > threshold"
21545,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21561,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21632,ArrDelay > threshold
21693,"DepDelay > threshold, ArrDelay > threshold"
21702,"DepDelay > threshold, ArrDelay > threshold"
21726,"DepDelay > threshold, ArrDelay > threshold"
21748,"DepDelay > threshold, ArrDelay > threshold"
21750,ArrDelay > threshold
21858,"DepDelay > threshold, ArrDelay > threshold"
21891,"DepDelay > threshold, ArrDelay > threshold"
21954,DepDelay > threshold
21979,"DepDelay > threshold, ArrDelay > threshold"
22010,"DepDelay > threshold, ArrDelay > threshold"
22082,"DepDelay > threshold, ArrDelay > threshold"
22107,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22142,"DepDelay > threshold, ArrDelay > threshold"
22151,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22152,"DepDelay > threshold, ArrDelay > threshold"
22222,"DepDelay > threshold, ArrDelay > threshold"
22234,"DepDelay > threshold, ArrDelay > threshold"
22350,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22363,"DepDelay > threshold, ArrDelay > threshold"
22381,"DepDelay > threshold, ArrDelay > threshold"
22420,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22421,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22483,DepDelay > threshold
22674,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22738,"DepDelay > threshold, ArrDelay > threshold"
22742,"DepDelay > threshold, ArrDelay > threshold"
22794,"DepDelay > threshold, ArrDelay > threshold"
22805,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22816,"DepDelay > threshold, ArrDelay > threshold"
22869,"DepDelay > threshold, ArrDelay > threshold"
22895,"DepDelay > threshold, ArrDelay > threshold"
22900,DepDelay > threshold
22935,"DepDelay > threshold, ArrDelay > threshold"
22960,"DepDelay > threshold, ArrDelay > threshold"
23051,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23205,"DepDelay > threshold, ArrDelay > threshold"
23242,"DepDelay > threshold, ArrDelay > threshold"
23262,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23353,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23398,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23427,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23468,ArrDelay > threshold
23496,"DepDelay > threshold, ArrDelay > threshold"
23514,"DepDelay > threshold, ArrDelay > threshold"
23531,"DepDelay > threshold, ArrDelay > threshold"
23574,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23578,"DepDelay > threshold, ArrDelay > threshold"
23591,"DepDelay > threshold, ArrDelay > threshold"
23703,"DepDelay > threshold, ArrDelay > threshold"
23910,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24031,"DepDelay > threshold, ArrDelay > threshold"
24200,"DepDelay > threshold, ArrDelay > threshold"
24231,"DepDelay > threshold, ArrDelay > threshold"
24511,DepDelay > threshold
24522,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24578,"DepDelay > threshold, ArrDelay > threshold"
24603,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24778,"DepDelay > threshold, ArrDelay > threshold"
24800,"DepDelay > threshold, ArrDelay > threshold"
24811,"DepDelay > threshold, ArrDelay > threshold"
24862,"DepDelay > threshold, ArrDelay > threshold"
