ID,Reason
5305,"DepDelay > threshold, ArrDelay > threshold"
5324,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5334,ArrDelay > threshold
5392,"DepDelay > threshold, ArrDelay > threshold"
5420,"DepDelay > threshold, ArrDelay > threshold"
5436,"DepDelay > threshold, ArrDelay > threshold"
5544,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5608,DepDelay > threshold
5630,DepDelay > threshold
5687,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5710,"DepDelay > threshold, ArrDelay > threshold"
5771,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5773,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5774,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5889,"DepDelay > threshold, ArrDelay > threshold"
5926,"DepDelay > threshold, ArrDelay > threshold"
5935,"DepDelay > threshold, ArrDelay > threshold"
6016,DepDelay > threshold
6024,"DepDelay > threshold, ArrDelay > threshold"
6044,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6070,"DepDelay > threshold, ArrDelay > threshold"
6132,"DepDelay > threshold, ArrDelay > threshold"
6135,DepDelay > threshold
6136,"DepDelay > threshold, ArrDelay > threshold"
6138,"DepDelay > threshold, ArrDelay > threshold"
6140,"DepDelay > threshold, ArrDelay > threshold"
6145,"DepDelay > threshold, ArrDelay > threshold"
6147,DepDelay > threshold
6151,DepDelay > threshold
6152,"DepDelay > threshold, ArrDelay > threshold"
6155,"DepDelay > threshold, ArrDelay > threshold"
6158,DepDelay > threshold
6159,"DepDelay > threshold, ArrDelay > threshold"
6213,"DepDelay > threshold, ArrDelay > threshold"
6239,"DepDelay > threshold, ArrDelay > threshold"
6374,"DepDelay > threshold, ArrDelay > threshold"
6454,"DepDelay > threshold, ArrDelay > threshold"
6461,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6480,"DepDelay > threshold, ArrDelay > threshold"
6673,"DepDelay > threshold, ArrDelay > threshold"
6836,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7284,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7348,ArrDelay > threshold
7751,DepDelay > threshold
7813,"DepDelay > threshold, ArrDelay > threshold"
7893,"DepDelay > threshold, ArrDelay > threshold"
7900,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8077,"DepDelay > threshold, ArrDelay > threshold"
8083,"DepDelay > threshold, ArrDelay > threshold"
8089,"DepDelay > threshold, ArrDelay > threshold"
8185,DepDelay > threshold
8215,"DepDelay > threshold, ArrDelay > threshold"
8261,"DepDelay > threshold, ArrDelay > threshold"
8385,DepDelay > threshold
8478,DepDelay > threshold
8538,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8827,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8835,"DepDelay > threshold, ArrDelay > threshold"
8951,"DepDelay > threshold, ArrDelay > threshold"
8964,"DepDelay > threshold, ArrDelay > threshold"
9063,"DepDelay > threshold, ArrDelay > threshold"
9583,DepDelay > threshold
9629,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9790,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9813,"DepDelay > threshold, ArrDelay > threshold"
9939,"DepDelay > threshold, ArrDelay > threshold"
9974,"DepDelay > threshold, ArrDelay > threshold"
10167,DepDelay > threshold
10423,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10512,"DepDelay > threshold, ArrDelay > threshold"
10613,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10625,"DepDelay > threshold, ArrDelay > threshold"
10842,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10903,"DepDelay > threshold, ArrDelay > threshold"
11260,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11389,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11418,DepDelay > threshold
11430,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11496,DepDelay > threshold
11733,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12214,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12420,DepDelay > threshold
12698,"DepDelay > threshold, ArrDelay > threshold"
13038,"DepDelay > threshold, ArrDelay > threshold"
13237,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13373,DepDelay > threshold
13416,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13472,"DepDelay > threshold, ArrDelay > threshold"
13611,ArrDelay > threshold
13767,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14050,"DepDelay > threshold, ArrDelay > threshold"
14263,"DepDelay > threshold, ArrDelay > threshold"
14540,DepDelay > threshold
14912,"DepDelay > threshold, ArrDelay > threshold"
15007,"DepDelay > threshold, ArrDelay > threshold"
15588,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15674,DepDelay > threshold
15852,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15964,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16124,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16190,DepDelay > threshold
16211,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16226,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16270,DepDelay > threshold
16273,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16309,DepDelay > threshold
16384,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16430,"DepDelay > threshold, ArrDelay > threshold"
16456,"DepDelay > threshold, ArrDelay > threshold"
16464,"DepDelay > threshold, ArrDelay > threshold"
16531,"DepDelay > threshold, ArrDelay > threshold"
16583,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16760,ArrDelay > threshold
17045,"DepDelay > threshold, ArrDelay > threshold"
17084,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17087,"DepDelay > threshold, ArrDelay > threshold"
17104,"DepDelay > threshold, ArrDelay > threshold"
17251,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17330,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17349,"DepDelay > threshold, ArrDelay > threshold"
17350,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17365,"DepDelay > threshold, ArrDelay > threshold"
17390,"DepDelay > threshold, ArrDelay > threshold"
17475,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17724,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17727,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17929,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17943,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18008,"DepDelay > threshold, ArrDelay > threshold"
18028,DepDelay > threshold
18095,DepDelay > threshold
18187,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18219,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18229,DepDelay > threshold
18302,"DepDelay > threshold, ArrDelay > threshold"
18356,"DepDelay > threshold, ArrDelay > threshold"
18503,"DepDelay > threshold, ArrDelay > threshold"
18516,"DepDelay > threshold, ArrDelay > threshold"
18594,DepDelay > threshold
18643,DepDelay > threshold
18681,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18737,"DepDelay > threshold, ArrDelay > threshold"
18860,DepDelay > threshold
18918,"DepDelay > threshold, ArrDelay > threshold"
19436,DepDelay > threshold
20329,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
20960,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
20975,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
21315,"DepDelay > threshold, ArrDelay > threshold"
21429,"DepDelay > threshold, ArrDelay > threshold"
21431,"DepDelay > threshold, ArrDelay > threshold"
21786,DepDelay > threshold
21830,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21852,DepDelay > threshold
22094,"DepDelay > threshold, ArrDelay > threshold"
22142,DepDelay > threshold
22204,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22234,"DepDelay > threshold, ArrDelay > threshold"
22405,DepDelay > threshold
22626,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22874,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23181,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23489,DepDelay > threshold
23591,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23808,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23931,ArrDelay > threshold
24402,"DepDelay > threshold, ArrDelay > threshold"
24444,"DepDelay > threshold, ArrDelay > threshold"
24588,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24817,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24818,"DepDelay > threshold, ArrDelay > threshold"
25138,DepDelay > threshold
25208,"DepDelay > threshold, ArrDelay > threshold"
25537,"DepDelay > threshold, ArrDelay > threshold"
25743,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25786,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
26162,DepDelay > threshold
26269,DepDelay > threshold
26306,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
26324,DepDelay > threshold
27146,"DepDelay > threshold, ArrDelay > threshold"
27452,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27658,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27662,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28038,"DepDelay > threshold, ArrDelay > threshold"
28421,DepDelay > threshold
28446,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28513,"DepDelay > threshold, ArrDelay > threshold"
28516,"DepDelay > threshold, ArrDelay > threshold"
28797,"DepDelay > threshold, ArrDelay > threshold"
29487,"DepDelay > threshold, ArrDelay > threshold"
29565,"DepDelay > threshold, ArrDelay > threshold"
29732,"DepDelay > threshold, ArrDelay > threshold"
29832,"DepDelay > threshold, ArrDelay > threshold"
29919,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
30718,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31341,"DepDelay > threshold, ArrDelay > threshold"
31355,"DepDelay > threshold, ArrDelay > threshold"
31556,DepDelay > threshold
31609,"DepDelay > threshold, ArrDelay > threshold"
31686,DepDelay > threshold
31796,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31849,"DepDelay > threshold, ArrDelay > threshold"
31870,"DepDelay > threshold, ArrDelay > threshold"
31883,"DepDelay > threshold, ArrDelay > threshold"
31957,"DepDelay > threshold, ArrDelay > threshold"
31967,"DepDelay > threshold, ArrDelay > threshold"
31995,"DepDelay > threshold, ArrDelay > threshold"
32014,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32041,"DepDelay > threshold, ArrDelay > threshold"
32073,"DepDelay > threshold, ArrDelay > threshold"
32079,"DepDelay > threshold, ArrDelay > threshold"
32083,DepDelay > threshold
32133,"DepDelay > threshold, ArrDelay > threshold"
32233,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32293,"DepDelay > threshold, ArrDelay > threshold"
32348,"DepDelay > threshold, ArrDelay > threshold"
32378,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32391,"DepDelay > threshold, ArrDelay > threshold"
32624,"DepDelay > threshold, ArrDelay > threshold"
32625,"DepDelay > threshold, ArrDelay > threshold"
32626,"ArrDelay > threshold, NASDelay > threshold"
32628,DepDelay > threshold
32629,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32632,"DepDelay > threshold, ArrDelay > threshold"
32633,"DepDelay > threshold, ArrDelay > threshold"
32635,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
32639,"DepDelay > threshold, ArrDelay > threshold"
32644,"DepDelay > threshold, ArrDelay > threshold"
32684,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32722,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32797,"DepDelay > threshold, ArrDelay > threshold"
33191,"DepDelay > threshold, ArrDelay > threshold"
33239,"DepDelay > threshold, ArrDelay > threshold"
33274,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
33287,"DepDelay > threshold, ArrDelay > threshold"
33288,DepDelay > threshold
33363,"DepDelay > threshold, ArrDelay > threshold"
33569,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33601,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33640,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33695,"DepDelay > threshold, ArrDelay > threshold"
33722,"DepDelay > threshold, ArrDelay > threshold"
33729,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33734,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33739,"DepDelay > threshold, ArrDelay > threshold"
33742,"DepDelay > threshold, ArrDelay > threshold"
33750,"DepDelay > threshold, ArrDelay > threshold"
33753,"DepDelay > threshold, ArrDelay > threshold"
33761,"DepDelay > threshold, ArrDelay > threshold"
33771,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33774,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33776,"DepDelay > threshold, ArrDelay > threshold"
33780,"DepDelay > threshold, ArrDelay > threshold"
33798,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33898,"DepDelay > threshold, ArrDelay > threshold"
34200,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34215,DepDelay > threshold
34378,"DepDelay > threshold, ArrDelay > threshold"
34403,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34485,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34505,"DepDelay > threshold, ArrDelay > threshold"
34555,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
34560,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34568,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34592,"DepDelay > threshold, ArrDelay > threshold"
34600,"DepDelay > threshold, ArrDelay > threshold"
34680,DepDelay > threshold
34700,DepDelay > threshold
34720,"DepDelay > threshold, ArrDelay > threshold"
34743,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
34744,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
34756,"DepDelay > threshold, ArrDelay > threshold"
34831,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
35011,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
35071,"DepDelay > threshold, ArrDelay > threshold"
35163,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
35187,"DepDelay > threshold, ArrDelay > threshold"
35191,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
35192,DepDelay > threshold
35194,DepDelay > threshold
35254,"DepDelay > threshold, ArrDelay > threshold"
35283,"DepDelay > threshold, ArrDelay > threshold"
35451,"DepDelay > threshold, ArrDelay > threshold"
35477,DepDelay > threshold
35592,"DepDelay > threshold, ArrDelay > threshold"
35692,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
35729,DepDelay > threshold
35822,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
35827,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
35842,"DepDelay > threshold, ArrDelay > threshold"
35891,ArrDelay > threshold
35898,"DepDelay > threshold, ArrDelay > threshold"
35975,"DepDelay > threshold, ArrDelay > threshold"
35980,ArrDelay > threshold
36008,ArrDelay > threshold
36016,ArrDelay > threshold
36106,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36194,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36278,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36314,"DepDelay > threshold, ArrDelay > threshold"
36352,"DepDelay > threshold, ArrDelay > threshold"
36377,"DepDelay > threshold, ArrDelay > threshold"
36490,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36637,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36743,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
36772,"DepDelay > threshold, ArrDelay > threshold"
36901,"DepDelay > threshold, ArrDelay > threshold"
37010,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37022,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37044,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37118,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37126,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
37158,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
37264,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37274,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37276,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37315,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37602,"DepDelay > threshold, ArrDelay > threshold"
37656,"DepDelay > threshold, ArrDelay > threshold"
37731,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37740,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38029,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38232,"DepDelay > threshold, ArrDelay > threshold"
38450,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38485,DepDelay > threshold
38598,ArrDelay > threshold
38742,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38956,DepDelay > threshold
39185,"DepDelay > threshold, ArrDelay > threshold"
39196,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
39237,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
39430,"DepDelay > threshold, ArrDelay > threshold"
39756,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
42821,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
43454,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
43491,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
43615,"DepDelay > threshold, ArrDelay > threshold"
43666,"DepDelay > threshold, ArrDelay > threshold"
43690,DepDelay > threshold
43774,DepDelay > threshold
43799,"DepDelay > threshold, ArrDelay > threshold"
43928,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
43977,"DepDelay > threshold, ArrDelay > threshold"
44000,"DepDelay > threshold, ArrDelay > threshold"
44033,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
44039,ArrDelay > threshold
44047,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
44109,DepDelay > threshold
44202,ArrDelay > threshold
44205,"DepDelay > threshold, ArrDelay > threshold"
44307,ArrDelay > threshold
44421,"DepDelay > threshold, ArrDelay > threshold"
44626,"DepDelay > threshold, ArrDelay > threshold"
44709,"DepDelay > threshold, ArrDelay > threshold"
44711,"DepDelay > threshold, ArrDelay > threshold"
44720,DepDelay > threshold
44724,DepDelay > threshold
44741,"DepDelay > threshold, ArrDelay > threshold"
44743,"DepDelay > threshold, ArrDelay > threshold"
44799,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
44887,ArrDelay > threshold
44975,"ArrDelay > threshold, NASDelay > threshold"
45155,"DepDelay > threshold, ArrDelay > threshold"
45181,"DepDelay > threshold, ArrDelay > threshold"
45207,ArrDelay > threshold
45248,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
45282,DepDelay > threshold
45312,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
45391,"DepDelay > threshold, ArrDelay > threshold"
45443,DepDelay > threshold
45499,"DepDelay > threshold, ArrDelay > threshold"
45698,DepDelay > threshold
45711,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
45851,DepDelay > threshold
45972,DepDelay > threshold
45982,DepDelay > threshold
46023,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
46343,"DepDelay > threshold, ArrDelay > threshold"
46434,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
46449,"DepDelay > threshold, ArrDelay > threshold"
46529,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
46548,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
46571,ArrDelay > threshold
46574,"DepDelay > threshold, ArrDelay > threshold"
46587,"DepDelay > threshold, ArrDelay > threshold"
46591,"DepDelay > threshold, ArrDelay > threshold"
46617,"DepDelay > threshold, ArrDelay > threshold"
46620,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
46646,"DepDelay > threshold, ArrDelay > threshold"
46648,"DepDelay > threshold, ArrDelay > threshold"
46655,"DepDelay > threshold, ArrDelay > threshold"
46674,"DepDelay > threshold, ArrDelay > threshold"
46726,ArrDelay > threshold
46816,"DepDelay > threshold, ArrDelay > threshold"
46901,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
46938,"DepDelay > threshold, ArrDelay > threshold"
46946,"DepDelay > threshold, ArrDelay > threshold"
46992,"DepDelay > threshold, ArrDelay > threshold"
47134,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
47137,"DepDelay > threshold, ArrDelay > threshold"
47378,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
47387,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
47413,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
47480,"DepDelay > threshold, ArrDelay > threshold"
47496,"DepDelay > threshold, ArrDelay > threshold"
47525,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
47606,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
47771,"DepDelay > threshold, ArrDelay > threshold"
47782,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
47913,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
47936,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
47975,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
48124,"DepDelay > threshold, ArrDelay > threshold"
48134,DepDelay > threshold
48212,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
48659,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
48709,DepDelay > threshold
48786,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
48831,"DepDelay > threshold, ArrDelay > threshold"
48852,DepDelay > threshold
48884,"DepDelay > threshold, ArrDelay > threshold"
48894,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
48900,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
48921,DepDelay > threshold
48943,"DepDelay > threshold, ArrDelay > threshold"
48946,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
48987,"DepDelay > threshold, ArrDelay > threshold"
49016,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
49056,"DepDelay > threshold, ArrDelay > threshold"
49115,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
49185,DepDelay > threshold
49240,"DepDelay > threshold, ArrDelay > threshold"
49284,"DepDelay > threshold, ArrDelay > threshold"
49294,"DepDelay > threshold, ArrDelay > threshold"
49328,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
