ID,Reason
2100,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2103,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2110,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2124,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2131,"DepDelay > threshold, ArrDelay > threshold"
2135,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2151,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2158,"DepDelay > threshold, ArrDelay > threshold"
2162,"DepDelay > threshold, ArrDelay > threshold"
2170,ArrDelay > threshold
2182,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2190,"DepDelay > threshold, ArrDelay > threshold"
2204,DepDelay > threshold
2225,"DepDelay > threshold, ArrDelay > threshold"
2238,"DepDelay > threshold, ArrDelay > threshold"
2252,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2269,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2274,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2281,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2283,DepDelay > threshold
2292,DepDelay > threshold
2298,"DepDelay > threshold, ArrDelay > threshold"
2301,"DepDelay > threshold, ArrDelay > threshold"
2309,"DepDelay > threshold, ArrDelay > threshold"
2338,DepDelay > threshold
2363,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2367,"DepDelay > threshold, ArrDelay > threshold"
2394,"DepDelay > threshold, ArrDelay > threshold"
2398,ArrDelay > threshold
2400,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2402,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2415,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2470,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2479,DepDelay > threshold
2502,"DepDelay > threshold, ArrDelay > threshold"
2504,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2534,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2554,"DepDelay > threshold, ArrDelay > threshold"
2556,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2576,"DepDelay > threshold, ArrDelay > threshold"
2580,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2595,"DepDelay > threshold, ArrDelay > threshold"
2596,"DepDelay > threshold, ArrDelay > threshold"
2600,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2615,DepDelay > threshold
2622,"DepDelay > threshold, ArrDelay > threshold"
2631,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2649,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2657,"DepDelay > threshold, ArrDelay > threshold"
2661,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2680,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2681,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2685,"DepDelay > threshold, ArrDelay > threshold"
2698,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2705,"DepDelay > threshold, ArrDelay > threshold"
2711,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2724,"DepDelay > threshold, ArrDelay > threshold"
2741,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2745,"DepDelay > threshold, ArrDelay > threshold"
2802,"DepDelay > threshold, ArrDelay > threshold"
2824,DepDelay > threshold
2827,"DepDelay > threshold, ArrDelay > threshold"
2832,"DepDelay > threshold, ArrDelay > threshold"
2854,"DepDelay > threshold, ArrDelay > threshold"
2889,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2891,"DepDelay > threshold, ArrDelay > threshold"
2896,"DepDelay > threshold, ArrDelay > threshold"
2899,"DepDelay > threshold, ArrDelay > threshold"
2911,"DepDelay > threshold, ArrDelay > threshold"
2917,"DepDelay > threshold, ArrDelay > threshold"
2919,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2924,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2928,"DepDelay > threshold, ArrDelay > threshold"
2940,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2945,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2949,"DepDelay > threshold, ArrDelay > threshold"
2978,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2979,"DepDelay > threshold, ArrDelay > threshold"
2982,"DepDelay > threshold, ArrDelay > threshold"
2987,ArrDelay > threshold
3000,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3003,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3005,ArrDelay > threshold
3007,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3024,"DepDelay > threshold, ArrDelay > threshold"
3026,"DepDelay > threshold, ArrDelay > threshold"
3040,"DepDelay > threshold, ArrDelay > threshold"
3067,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3068,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3115,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3119,"DepDelay > threshold, ArrDelay > threshold"
3120,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3130,"DepDelay > threshold, ArrDelay > threshold"
3166,DepDelay > threshold
3167,"DepDelay > threshold, ArrDelay > threshold"
3169,DepDelay > threshold
3190,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3191,"DepDelay > threshold, ArrDelay > threshold"
3213,"DepDelay > threshold, ArrDelay > threshold"
3230,"DepDelay > threshold, ArrDelay > threshold"
3261,"DepDelay > threshold, ArrDelay > threshold"
3283,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3286,"DepDelay > threshold, ArrDelay > threshold"
3292,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3297,"DepDelay > threshold, ArrDelay > threshold"
3316,"DepDelay > threshold, ArrDelay > threshold"
3333,"DepDelay > threshold, ArrDelay > threshold"
3337,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3340,ArrDelay > threshold
3358,"DepDelay > threshold, ArrDelay > threshold"
3368,"DepDelay > threshold, ArrDelay > threshold"
3433,"DepDelay > threshold, ArrDelay > threshold"
3453,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3459,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3462,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
3470,"DepDelay > threshold, ArrDelay > threshold"
3513,"DepDelay > threshold, ArrDelay > threshold"
3545,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3564,"DepDelay > threshold, ArrDelay > threshold"
3583,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3591,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3593,"DepDelay > threshold, ArrDelay > threshold"
3609,"DepDelay > threshold, ArrDelay > threshold"
3612,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
3641,"DepDelay > threshold, ArrDelay > threshold"
3670,"DepDelay > threshold, ArrDelay > threshold"
3687,"DepDelay > threshold, ArrDelay > threshold"
3694,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3696,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
3719,"DepDelay > threshold, ArrDelay > threshold"
3722,"DepDelay > threshold, ArrDelay > threshold"
3728,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3739,ArrDelay > threshold
3749,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
3752,"ArrDelay > threshold, NASDelay > threshold"
3756,"DepDelay > threshold, ArrDelay > threshold"
3770,"DepDelay > threshold, ArrDelay > threshold"
3772,"DepDelay > threshold, ArrDelay > threshold"
3786,"DepDelay > threshold, ArrDelay > threshold"
3799,DepDelay > threshold
3845,"DepDelay > threshold, ArrDelay > threshold"
3857,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3867,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3882,"DepDelay > threshold, ArrDelay > threshold"
3892,"DepDelay > threshold, ArrDelay > threshold"
3903,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3917,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
3918,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3936,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
3940,"DepDelay > threshold, ArrDelay > threshold"
3946,"DepDelay > threshold, ArrDelay > threshold"
3968,ArrDelay > threshold
3983,"DepDelay > threshold, ArrDelay > threshold"
3996,"DepDelay > threshold, ArrDelay > threshold"
3999,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4025,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4034,ArrDelay > threshold
4050,"DepDelay > threshold, ArrDelay > threshold"
4058,"DepDelay > threshold, ArrDelay > threshold"
4066,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4083,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4091,"DepDelay > threshold, ArrDelay > threshold"
4106,"DepDelay > threshold, ArrDelay > threshold"
4113,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4145,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4149,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4154,"DepDelay > threshold, ArrDelay > threshold"
4203,ArrDelay > threshold
4209,"DepDelay > threshold, ArrDelay > threshold"
4240,"DepDelay > threshold, ArrDelay > threshold"
4244,"DepDelay > threshold, ArrDelay > threshold"
4245,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4314,ArrDelay > threshold
4322,ArrDelay > threshold
4330,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4343,"DepDelay > threshold, ArrDelay > threshold"
4344,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4352,DepDelay > threshold
4354,"DepDelay > threshold, ArrDelay > threshold"
4367,"DepDelay > threshold, ArrDelay > threshold"
4379,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4382,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
4388,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4402,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4411,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4419,"DepDelay > threshold, ArrDelay > threshold"
4433,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
4471,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4485,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4487,DepDelay > threshold
4503,DepDelay > threshold
4517,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4526,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
4541,DepDelay > threshold
4547,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4550,"DepDelay > threshold, ArrDelay > threshold"
4558,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4566,DepDelay > threshold
4581,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4587,"DepDelay > threshold, ArrDelay > threshold"
4603,"DepDelay > threshold, ArrDelay > threshold"
4613,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4614,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4622,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4623,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4649,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4654,ArrDelay > threshold
4672,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4687,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4703,"DepDelay > threshold, ArrDelay > threshold"
4727,ArrDelay > threshold
4756,ArrDelay > threshold
4780,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4784,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4812,DepDelay > threshold
4816,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4822,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4835,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4846,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4870,"DepDelay > threshold, ArrDelay > threshold"
4872,DepDelay > threshold
4889,"ArrDelay > threshold, NASDelay > threshold"
4898,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4919,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4936,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4944,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4947,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4951,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4976,ArrDelay > threshold
4986,DepDelay > threshold
4990,"DepDelay > threshold, ArrDelay > threshold"
4991,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5015,"DepDelay > threshold, ArrDelay > threshold"
5019,"DepDelay > threshold, ArrDelay > threshold"
5020,"DepDelay > threshold, ArrDelay > threshold"
5037,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5063,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5071,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5089,"DepDelay > threshold, ArrDelay > threshold"
5093,"DepDelay > threshold, ArrDelay > threshold"
5114,"DepDelay > threshold, ArrDelay > threshold"
5117,"DepDelay > threshold, ArrDelay > threshold"
5135,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5156,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5161,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5165,"DepDelay > threshold, ArrDelay > threshold"
5181,DepDelay > threshold
5228,"DepDelay > threshold, ArrDelay > threshold"
5253,"DepDelay > threshold, ArrDelay > threshold"
5274,"DepDelay > threshold, ArrDelay > threshold"
5286,"DepDelay > threshold, ArrDelay > threshold"
5301,"DepDelay > threshold, ArrDelay > threshold"
5306,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5315,"DepDelay > threshold, ArrDelay > threshold"
5319,"DepDelay > threshold, ArrDelay > threshold"
5325,"DepDelay > threshold, ArrDelay > threshold"
5334,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5341,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5345,ArrDelay > threshold
5350,DepDelay > threshold
5361,"DepDelay > threshold, ArrDelay > threshold"
5382,DepDelay > threshold
5423,DepDelay > threshold
5433,"DepDelay > threshold, ArrDelay > threshold"
5465,"DepDelay > threshold, ArrDelay > threshold"
5467,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5487,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5493,"DepDelay > threshold, ArrDelay > threshold"
5497,DepDelay > threshold
5544,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5549,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5557,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5563,DepDelay > threshold
5567,"DepDelay > threshold, ArrDelay > threshold"
5574,"DepDelay > threshold, ArrDelay > threshold"
5577,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5578,DepDelay > threshold
5584,"DepDelay > threshold, ArrDelay > threshold"
5603,"DepDelay > threshold, ArrDelay > threshold"
5605,"DepDelay > threshold, ArrDelay > threshold"
5612,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5624,"DepDelay > threshold, ArrDelay > threshold"
5625,ArrDelay > threshold
5630,"DepDelay > threshold, ArrDelay > threshold"
5634,"DepDelay > threshold, ArrDelay > threshold"
5652,"DepDelay > threshold, ArrDelay > threshold"
5653,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5659,"DepDelay > threshold, ArrDelay > threshold"
5668,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5673,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5694,"ArrDelay > threshold, NASDelay > threshold"
5715,"DepDelay > threshold, ArrDelay > threshold"
5722,"DepDelay > threshold, ArrDelay > threshold"
5723,"DepDelay > threshold, ArrDelay > threshold"
5724,"DepDelay > threshold, ArrDelay > threshold"
5725,"DepDelay > threshold, ArrDelay > threshold"
5727,"DepDelay > threshold, ArrDelay > threshold"
5729,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5730,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5737,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5758,"DepDelay > threshold, ArrDelay > threshold"
5821,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5856,DepDelay > threshold
5864,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5873,"DepDelay > threshold, ArrDelay > threshold"
5881,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5883,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5885,"DepDelay > threshold, ArrDelay > threshold"
5933,"DepDelay > threshold, ArrDelay > threshold"
5939,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5941,"DepDelay > threshold, ArrDelay > threshold"
5952,DepDelay > threshold
5968,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5974,"DepDelay > threshold, ArrDelay > threshold"
5976,"DepDelay > threshold, ArrDelay > threshold"
5987,DepDelay > threshold
6002,DepDelay > threshold
6017,"DepDelay > threshold, ArrDelay > threshold"
6021,"DepDelay > threshold, ArrDelay > threshold"
6023,"DepDelay > threshold, ArrDelay > threshold"
6024,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6026,"DepDelay > threshold, ArrDelay > threshold"
6027,DepDelay > threshold
6029,"DepDelay > threshold, ArrDelay > threshold"
6030,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6031,"DepDelay > threshold, ArrDelay > threshold"
6032,"DepDelay > threshold, ArrDelay > threshold"
6033,"DepDelay > threshold, ArrDelay > threshold"
6048,DepDelay > threshold
6104,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6147,"DepDelay > threshold, ArrDelay > threshold"
6199,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6204,"DepDelay > threshold, ArrDelay > threshold"
6216,ArrDelay > threshold
6220,ArrDelay > threshold
6230,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6239,"DepDelay > threshold, ArrDelay > threshold"
6260,"DepDelay > threshold, ArrDelay > threshold"
6271,"DepDelay > threshold, ArrDelay > threshold"
6280,"DepDelay > threshold, ArrDelay > threshold"
6286,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6287,"DepDelay > threshold, ArrDelay > threshold"
6288,"DepDelay > threshold, ArrDelay > threshold"
6292,"DepDelay > threshold, ArrDelay > threshold"
6298,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6302,"DepDelay > threshold, ArrDelay > threshold"
6319,"DepDelay > threshold, ArrDelay > threshold"
6322,"DepDelay > threshold, ArrDelay > threshold"
6325,"DepDelay > threshold, ArrDelay > threshold"
6327,"DepDelay > threshold, ArrDelay > threshold"
6328,DepDelay > threshold
6329,"DepDelay > threshold, ArrDelay > threshold"
6332,"DepDelay > threshold, ArrDelay > threshold"
6333,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6348,DepDelay > threshold
6351,ArrDelay > threshold
6352,"DepDelay > threshold, ArrDelay > threshold"
6376,"DepDelay > threshold, ArrDelay > threshold"
6415,"DepDelay > threshold, ArrDelay > threshold"
6426,DepDelay > threshold
6470,"DepDelay > threshold, ArrDelay > threshold"
6473,ArrDelay > threshold
6489,"DepDelay > threshold, ArrDelay > threshold"
6498,"DepDelay > threshold, ArrDelay > threshold"
6524,"DepDelay > threshold, ArrDelay > threshold"
6544,"DepDelay > threshold, ArrDelay > threshold"
6552,"DepDelay > threshold, ArrDelay > threshold"
6577,"DepDelay > threshold, ArrDelay > threshold"
6583,"DepDelay > threshold, ArrDelay > threshold"
6589,"DepDelay > threshold, ArrDelay > threshold"
6592,"DepDelay > threshold, ArrDelay > threshold"
6601,"DepDelay > threshold, ArrDelay > threshold"
6615,"DepDelay > threshold, ArrDelay > threshold"
6628,"DepDelay > threshold, ArrDelay > threshold"
6639,"DepDelay > threshold, ArrDelay > threshold"
