ID,Reason
3914,"DepDelay > threshold, ArrDelay > threshold"
3942,"ArrDelay > threshold, NASDelay > threshold"
3969,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3994,"DepDelay > threshold, ArrDelay > threshold"
4306,DepDelay > threshold
4381,"DepDelay > threshold, ArrDelay > threshold"
4479,"ArrDelay > threshold, NASDelay > threshold"
4865,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4894,DepDelay > threshold
5346,"DepDelay > threshold, ArrDelay > threshold"
5601,"DepDelay > threshold, ArrDelay > threshold"
5726,"DepDelay > threshold, ArrDelay > threshold"
5728,"ArrDelay > threshold, NASDelay > threshold"
5794,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5806,"DepDelay > threshold, ArrDelay > threshold"
5834,"DepDelay > threshold, ArrDelay > threshold"
5899,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5911,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5938,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5973,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
5980,"DepDelay > threshold, ArrDelay > threshold"
5989,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6010,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6064,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6073,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6088,"DepDelay > threshold, ArrDelay > threshold"
6112,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6133,ArrDelay > threshold
6135,"DepDelay > threshold, ArrDelay > threshold"
6236,"DepDelay > threshold, ArrDelay > threshold"
6237,"ArrDelay > threshold, NASDelay > threshold"
6292,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
6669,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6684,"DepDelay > threshold, ArrDelay > threshold"
6706,"DepDelay > threshold, ArrDelay > threshold"
6743,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6751,"DepDelay > threshold, ArrDelay > threshold"
6760,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6780,DepDelay > threshold
6784,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6788,"DepDelay > threshold, ArrDelay > threshold"
6872,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6885,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6907,"DepDelay > threshold, ArrDelay > threshold"
6908,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
6919,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7247,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7253,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7254,ArrDelay > threshold
7280,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
7337,"DepDelay > threshold, ArrDelay > threshold"
7339,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7344,"DepDelay > threshold, ArrDelay > threshold"
7374,"DepDelay > threshold, ArrDelay > threshold"
7424,"DepDelay > threshold, ArrDelay > threshold"
7431,"DepDelay > threshold, ArrDelay > threshold"
7441,"DepDelay > threshold, ArrDelay > threshold"
7447,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7463,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7489,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
7497,"DepDelay > threshold, ArrDelay > threshold"
7502,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
7522,"DepDelay > threshold, ArrDelay > threshold"
7844,"DepDelay > threshold, ArrDelay > threshold"
7918,"DepDelay > threshold, ArrDelay > threshold"
7995,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8092,ArrDelay > threshold
8136,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8152,ArrDelay > threshold
8160,ArrDelay > threshold
8167,"DepDelay > threshold, ArrDelay > threshold"
8175,"DepDelay > threshold, ArrDelay > threshold"
8181,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8187,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8203,"DepDelay > threshold, ArrDelay > threshold"
8231,"DepDelay > threshold, ArrDelay > threshold"
8233,"DepDelay > threshold, ArrDelay > threshold"
8235,"DepDelay > threshold, ArrDelay > threshold"
8259,"DepDelay > threshold, ArrDelay > threshold"
8260,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8276,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8295,"DepDelay > threshold, ArrDelay > threshold"
8324,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8350,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8368,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8390,"DepDelay > threshold, ArrDelay > threshold"
8392,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8394,"DepDelay > threshold, ArrDelay > threshold"
8414,"DepDelay > threshold, ArrDelay > threshold"
8417,"ArrDelay > threshold, NASDelay > threshold"
8436,"DepDelay > threshold, ArrDelay > threshold"
8439,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
8454,DepDelay > threshold
8503,DepDelay > threshold
8580,ArrDelay > threshold
8604,"DepDelay > threshold, ArrDelay > threshold"
8630,"DepDelay > threshold, ArrDelay > threshold"
8670,"DepDelay > threshold, ArrDelay > threshold"
8703,"DepDelay > threshold, ArrDelay > threshold"
8759,"DepDelay > threshold, ArrDelay > threshold"
8779,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8899,"DepDelay > threshold, ArrDelay > threshold"
8927,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8964,ArrDelay > threshold
9023,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9161,"DepDelay > threshold, ArrDelay > threshold"
9529,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
9531,"DepDelay > threshold, ArrDelay > threshold"
9636,"ArrDelay > threshold, NASDelay > threshold"
9703,ArrDelay > threshold
9706,"ArrDelay > threshold, NASDelay > threshold"
9880,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10062,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10075,ArrDelay > threshold
10086,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10117,"DepDelay > threshold, ArrDelay > threshold"
10119,ArrDelay > threshold
10131,DepDelay > threshold
10166,"DepDelay > threshold, ArrDelay > threshold"
10170,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10171,"DepDelay > threshold, ArrDelay > threshold"
10177,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10200,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10232,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10241,"DepDelay > threshold, ArrDelay > threshold"
10250,"DepDelay > threshold, ArrDelay > threshold"
10268,ArrDelay > threshold
10297,"DepDelay > threshold, ArrDelay > threshold"
10302,"DepDelay > threshold, ArrDelay > threshold"
10314,"DepDelay > threshold, ArrDelay > threshold"
10323,"DepDelay > threshold, ArrDelay > threshold"
10327,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10348,"DepDelay > threshold, ArrDelay > threshold"
10350,ArrDelay > threshold
10351,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10354,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10366,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10369,ArrDelay > threshold
10370,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10412,"DepDelay > threshold, ArrDelay > threshold"
10432,"DepDelay > threshold, ArrDelay > threshold"
10462,"DepDelay > threshold, ArrDelay > threshold"
10545,"DepDelay > threshold, ArrDelay > threshold"
10566,"DepDelay > threshold, ArrDelay > threshold"
10598,"DepDelay > threshold, ArrDelay > threshold"
10654,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10702,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10743,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10941,"DepDelay > threshold, ArrDelay > threshold"
10982,"DepDelay > threshold, ArrDelay > threshold"
10993,DepDelay > threshold
11001,"DepDelay > threshold, ArrDelay > threshold"
11006,ArrDelay > threshold
11016,"DepDelay > threshold, ArrDelay > threshold"
11022,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11105,ArrDelay > threshold
11108,"DepDelay > threshold, ArrDelay > threshold"
11185,DepDelay > threshold
11202,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11203,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11204,ArrDelay > threshold
11208,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11209,"DepDelay > threshold, ArrDelay > threshold"
11215,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11218,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11221,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11222,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11226,DepDelay > threshold
11227,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11229,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11232,ArrDelay > threshold
11236,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11238,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11240,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11242,"DepDelay > threshold, ArrDelay > threshold"
11243,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11244,ArrDelay > threshold
11246,"ArrDelay > threshold, NASDelay > threshold"
11251,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11259,"DepDelay > threshold, ArrDelay > threshold"
11264,"DepDelay > threshold, ArrDelay > threshold"
11323,"DepDelay > threshold, ArrDelay > threshold"
11353,"DepDelay > threshold, ArrDelay > threshold"
11354,"DepDelay > threshold, ArrDelay > threshold"
11359,DepDelay > threshold
11369,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11384,"DepDelay > threshold, ArrDelay > threshold"
11385,"DepDelay > threshold, ArrDelay > threshold"
11457,DepDelay > threshold
11488,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11523,"DepDelay > threshold, ArrDelay > threshold"
11530,"DepDelay > threshold, ArrDelay > threshold"
11585,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11588,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11595,"DepDelay > threshold, ArrDelay > threshold"
11613,"DepDelay > threshold, ArrDelay > threshold"
11757,"DepDelay > threshold, ArrDelay > threshold"
11761,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11806,"DepDelay > threshold, ArrDelay > threshold"
11851,"ArrDelay > threshold, NASDelay > threshold"
11897,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11912,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11917,ArrDelay > threshold
11938,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12000,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12036,"DepDelay > threshold, ArrDelay > threshold"
12038,ArrDelay > threshold
12066,"DepDelay > threshold, ArrDelay > threshold"
12067,"DepDelay > threshold, ArrDelay > threshold"
12082,"DepDelay > threshold, ArrDelay > threshold"
12095,"DepDelay > threshold, ArrDelay > threshold"
12096,"DepDelay > threshold, ArrDelay > threshold"
12174,DepDelay > threshold
12198,"DepDelay > threshold, ArrDelay > threshold"
12254,ArrDelay > threshold
12262,"DepDelay > threshold, ArrDelay > threshold"
12305,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12397,"DepDelay > threshold, ArrDelay > threshold"
12411,"DepDelay > threshold, ArrDelay > threshold"
12417,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12498,"DepDelay > threshold, ArrDelay > threshold"
12529,DepDelay > threshold
12551,"DepDelay > threshold, ArrDelay > threshold"
12649,"DepDelay > threshold, ArrDelay > threshold"
12658,"DepDelay > threshold, ArrDelay > threshold"
12666,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
12687,"DepDelay > threshold, ArrDelay > threshold"
12711,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12782,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12795,"DepDelay > threshold, ArrDelay > threshold"
12816,"ArrDelay > threshold, NASDelay > threshold"
12823,"DepDelay > threshold, ArrDelay > threshold"
12831,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12852,"DepDelay > threshold, ArrDelay > threshold"
12853,"DepDelay > threshold, ArrDelay > threshold"
12924,ArrDelay > threshold
12929,"DepDelay > threshold, ArrDelay > threshold"
12955,"DepDelay > threshold, ArrDelay > threshold"
13014,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13029,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13032,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13049,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
13143,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13284,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13351,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13376,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13378,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13411,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13651,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13659,"DepDelay > threshold, ArrDelay > threshold"
13664,DepDelay > threshold
13681,"DepDelay > threshold, ArrDelay > threshold"
13685,DepDelay > threshold
13783,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13796,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13803,"DepDelay > threshold, ArrDelay > threshold"
13858,"DepDelay > threshold, ArrDelay > threshold"
13912,"DepDelay > threshold, ArrDelay > threshold"
13939,ArrDelay > threshold
14059,"DepDelay > threshold, ArrDelay > threshold"
14147,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold, NASDelay > threshold"
14186,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14202,"DepDelay > threshold, ArrDelay > threshold"
14246,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14257,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
14290,"DepDelay > threshold, ArrDelay > threshold"
14305,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
14309,"DepDelay > threshold, ArrDelay > threshold"
14352,"DepDelay > threshold, ArrDelay > threshold"
14369,"DepDelay > threshold, ArrDelay > threshold"
14381,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14431,ArrDelay > threshold
14432,DepDelay > threshold
14458,"ArrDelay > threshold, NASDelay > threshold"
14488,"DepDelay > threshold, ArrDelay > threshold"
14509,"DepDelay > threshold, ArrDelay > threshold"
14558,"ArrDelay > threshold, NASDelay > threshold"
14600,"DepDelay > threshold, ArrDelay > threshold"
14703,DepDelay > threshold
14755,DepDelay > threshold
14783,ArrDelay > threshold
14784,ArrDelay > threshold
14903,"DepDelay > threshold, ArrDelay > threshold"
14931,ArrDelay > threshold
14944,"DepDelay > threshold, ArrDelay > threshold"
14955,"ArrDelay > threshold, NASDelay > threshold"
14956,"DepDelay > threshold, ArrDelay > threshold"
15023,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15049,DepDelay > threshold
15101,"DepDelay > threshold, ArrDelay > threshold"
15150,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15204,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15205,ArrDelay > threshold
15207,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15215,"DepDelay > threshold, ArrDelay > threshold"
15234,"DepDelay > threshold, ArrDelay > threshold"
15365,ArrDelay > threshold
15370,ArrDelay > threshold
15382,"DepDelay > threshold, ArrDelay > threshold"
15385,"DepDelay > threshold, ArrDelay > threshold"
15396,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15416,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15427,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
15513,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
15534,"DepDelay > threshold, ArrDelay > threshold"
15567,"DepDelay > threshold, ArrDelay > threshold"
15598,"DepDelay > threshold, ArrDelay > threshold"
15625,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15655,"DepDelay > threshold, ArrDelay > threshold"
15692,"DepDelay > threshold, ArrDelay > threshold"
15709,"DepDelay > threshold, ArrDelay > threshold"
15716,DepDelay > threshold
15750,ArrDelay > threshold
15877,"DepDelay > threshold, ArrDelay > threshold"
15893,"DepDelay > threshold, ArrDelay > threshold"
15896,"DepDelay > threshold, ArrDelay > threshold"
15935,ArrDelay > threshold
15983,ArrDelay > threshold
15996,"ArrDelay > threshold, NASDelay > threshold"
16047,ArrDelay > threshold
16051,"DepDelay > threshold, ArrDelay > threshold"
16052,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16075,"DepDelay > threshold, ArrDelay > threshold"
16079,"DepDelay > threshold, ArrDelay > threshold"
16080,"DepDelay > threshold, ArrDelay > threshold"
16137,"ArrDelay > threshold, NASDelay > threshold"
16149,"DepDelay > threshold, ArrDelay > threshold"
16160,"DepDelay > threshold, ArrDelay > threshold"
16179,"DepDelay > threshold, ArrDelay > threshold"
16196,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16202,"DepDelay > threshold, ArrDelay > threshold"
16356,"DepDelay > threshold, ArrDelay > threshold"
16369,"DepDelay > threshold, ArrDelay > threshold"
16442,"DepDelay > threshold, ArrDelay > threshold"
16449,"DepDelay > threshold, ArrDelay > threshold"
16452,"DepDelay > threshold, ArrDelay > threshold"
16453,"DepDelay > threshold, ArrDelay > threshold"
16479,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16480,"DepDelay > threshold, ArrDelay > threshold"
16532,DepDelay > threshold
16585,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16605,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16619,"DepDelay > threshold, ArrDelay > threshold"
16652,"DepDelay > threshold, ArrDelay > threshold"
16655,"DepDelay > threshold, ArrDelay > threshold"
16664,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16760,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16819,"DepDelay > threshold, ArrDelay > threshold"
16856,"DepDelay > threshold, ArrDelay > threshold"
16857,"DepDelay > threshold, ArrDelay > threshold"
16950,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16951,ArrDelay > threshold
16964,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
16977,"DepDelay > threshold, ArrDelay > threshold"
17168,"DepDelay > threshold, ArrDelay > threshold"
17175,DepDelay > threshold
17194,"DepDelay > threshold, ArrDelay > threshold"
17282,DepDelay > threshold
17460,"DepDelay > threshold, ArrDelay > threshold"
17470,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17476,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17598,DepDelay > threshold
17627,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18067,ArrDelay > threshold
18151,"DepDelay > threshold, ArrDelay > threshold"
18179,"DepDelay > threshold, ArrDelay > threshold"
18233,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18320,"DepDelay > threshold, ArrDelay > threshold"
18347,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18475,DepDelay > threshold
18584,DepDelay > threshold
18589,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18788,DepDelay > threshold
18854,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18893,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18967,DepDelay > threshold
19029,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold, NASDelay > threshold"
19052,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19130,"DepDelay > threshold, ArrDelay > threshold"
19144,"DepDelay > threshold, ArrDelay > threshold"
19336,"DepDelay > threshold, ArrDelay > threshold"
19689,DepDelay > threshold
19697,"DepDelay > threshold, ArrDelay > threshold"
19713,"DepDelay > threshold, ArrDelay > threshold"
19761,ArrDelay > threshold
19765,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19808,"DepDelay > threshold, ArrDelay > threshold"
19908,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19962,"DepDelay > threshold, ArrDelay > threshold"
19991,"DepDelay > threshold, ArrDelay > threshold"
20072,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20084,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20109,"DepDelay > threshold, ArrDelay > threshold"
20168,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
