Object,URL,Last_Modified,Timestamp,Size,Page
LCD_AGI0000DAFH_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGI0000DAFH_2024.csv,2 months ago,2024/8/10 8:57,1 MB,1
LCD_AGI0000DAOB_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGI0000DAOB_2024.csv,2 months ago,2024/8/10 8:57,2 MB,1
LCD_AGI0000DAOH_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGI0000DAOH_2024.csv,2 months ago,2024/8/10 8:57,465 KB,1
LCD_AGI0000DAOL_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGI0000DAOL_2024.csv,2 months ago,2024/8/10 8:56,2 MB,1
LCD_AGI0000DAOV_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGI0000DAOV_2024.csv,2 months ago,2024/8/10 8:56,2 MB,1
LCD_AGI0000DATG_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGI0000DATG_2024.csv,2 months ago,2024/8/10 8:57,1 MB,1
LCD_AGI0000DATM_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGI0000DATM_2024.csv,2 months ago,2024/8/10 8:57,1 MB,1
LCD_AGI0000DAUI_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGI0000DAUI_2024.csv,2 months ago,2024/8/10 8:57,2 MB,1
LCD_AGI0000DAUK_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGI0000DAUK_2024.csv,2 months ago,2024/8/10 8:57,2 MB,1
LCD_AGI0000DAUT_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGI0000DAUT_2024.csv,2 months ago,2024/8/10 8:56,2 MB,1
LCD_AGM00060353_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060353_2024.csv,2 months ago,2024/8/10 8:57,2 MB,1
LCD_AGM00060368_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060368_2024.csv,2 months ago,2024/8/10 8:57,384 KB,1
LCD_AGM00060369_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060369_2024.csv,2 months ago,2024/8/10 8:56,608 KB,1
LCD_AGM00060370_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060370_2024.csv,2 months ago,2024/8/10 8:57,246 KB,1
LCD_AGM00060371_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060371_2024.csv,2 months ago,2024/8/10 8:57,257 KB,1
LCD_AGM00060373_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060373_2024.csv,2 months ago,2024/8/10 8:56,10 KB,1
LCD_AGM00060374_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060374_2024.csv,2 months ago,2024/8/10 8:57,9 KB,1
LCD_AGM00060376_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060376_2024.csv,2 months ago,2024/8/10 8:57,10 KB,1
LCD_AGM00060379_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060379_2024.csv,2 months ago,2024/8/10 8:56,10 KB,1
LCD_AGM00060381_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060381_2024.csv,2 months ago,2024/8/10 8:57,10 KB,1
LCD_AGM00060394_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060394_2024.csv,2 months ago,2024/8/10 8:56,10 KB,1
LCD_AGM00060395_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060395_2024.csv,2 months ago,2024/8/10 8:57,471 KB,1
LCD_AGM00060401_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060401_2024.csv,2 months ago,2024/8/10 8:56,2 MB,1
LCD_AGM00060403_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060403_2024.csv,2 months ago,2024/8/10 8:57,548 KB,1
LCD_AGM00060405_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060405_2024.csv,2 months ago,2024/8/10 8:57,65 KB,1
LCD_AGM00060415_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060415_2024.csv,2 months ago,2024/8/10 8:57,291 KB,1
LCD_AGM00060417_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060417_2024.csv,2 months ago,2024/8/10 8:57,284 KB,1
LCD_AGM00060421_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060421_2024.csv,2 months ago,2024/8/10 8:57,570 KB,1
LCD_AGM00060423_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060423_2024.csv,2 months ago,2024/8/10 8:57,564 KB,1
LCD_AGM00060430_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060430_2024.csv,2 months ago,2024/8/10 8:57,551 KB,1
LCD_AGM00060437_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060437_2024.csv,2 months ago,2024/8/10 8:56,561 KB,1
LCD_AGM00060452_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060452_2024.csv,2 months ago,2024/8/10 8:56,807 KB,1
LCD_AGM00060457_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060457_2024.csv,2 months ago,2024/8/10 8:56,536 KB,1
LCD_AGM00060461_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060461_2024.csv,2 months ago,2024/8/10 8:57,528 KB,1
LCD_AGM00060467_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060467_2024.csv,2 months ago,2024/8/10 8:57,550 KB,2
LCD_AGM00060471_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060471_2024.csv,2 months ago,2024/8/10 8:57,273 KB,2
LCD_AGM00060476_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060476_2024.csv,2 months ago,2024/8/10 8:57,288 KB,2
LCD_AGM00060514_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060514_2024.csv,2 months ago,2024/8/10 8:57,551 KB,2
LCD_AGM00060518_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060518_2024.csv,2 months ago,2024/8/10 8:57,39 KB,2
LCD_AGM00060520_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060520_2024.csv,2 months ago,2024/8/10 8:56,550 KB,2
LCD_AGM00060536_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060536_2024.csv,2 months ago,2024/8/10 8:57,551 KB,2
LCD_AGM00060557_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060557_2024.csv,2 months ago,2024/8/10 8:56,539 KB,2
LCD_AGM00060560_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060560_2024.csv,2 months ago,2024/8/10 8:57,527 KB,2
LCD_AGM00060585_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060585_2024.csv,2 months ago,2024/8/10 8:57,373 KB,2
LCD_AGM00060602_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060602_2024.csv,2 months ago,2024/8/10 8:56,536 KB,2
LCD_AGM00060603_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060603_2024.csv,2 months ago,2024/8/10 8:57,516 KB,2
LCD_AGM00060612_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060612_2024.csv,2 months ago,2024/8/10 8:57,1 MB,2
LCD_AGM00060639_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060639_2024.csv,2 months ago,2024/8/10 8:56,551 KB,2
LCD_AGM00060650_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060650_2024.csv,2 months ago,2024/8/10 8:57,1021 KB,2
LCD_AGM00060662_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060662_2024.csv,2 months ago,2024/8/10 8:57,24 KB,2
LCD_AGM00060663_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060663_2024.csv,2 months ago,2024/8/10 8:57,1018 KB,2
LCD_AGM00060667_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060667_2024.csv,2 months ago,2024/8/10 8:57,1 MB,2
LCD_AGM00060672_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060672_2024.csv,2 months ago,2024/8/10 8:57,2 MB,2
LCD_AGM00060677_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060677_2024.csv,2 months ago,2024/8/10 8:57,971 KB,2
LCD_AGM00060679_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060679_2024.csv,2 months ago,2024/8/10 8:57,1 MB,2
LCD_AGM00060685_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060685_2024.csv,2 months ago,2024/8/10 8:56,837 KB,2
LCD_AGM00060691_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060691_2024.csv,2 months ago,2024/8/10 8:57,1 MB,2
LCD_AGM00060694_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGM00060694_2024.csv,2 months ago,2024/8/10 8:56,2 MB,2
LCD_AGUG0060545_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AGUG0060545_2024.csv,2 months ago,2024/8/10 8:57,2 MB,2
LCD_AJI0000UBBG_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJI0000UBBG_2024.csv,2 months ago,2024/8/10 8:57,4 MB,2
LCD_AJI0000UBBN_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJI0000UBBN_2024.csv,2 months ago,2024/8/10 8:57,5 MB,2
LCD_AJI0000UBBQ_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJI0000UBBQ_2024.csv,2 months ago,2024/8/10 8:57,2 MB,2
LCD_AJI0000UBBY_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJI0000UBBY_2024.csv,2 months ago,2024/8/10 8:57,2 MB,2
LCD_AJM00037575_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJM00037575_2024.csv,2 months ago,2024/8/10 8:57,755 KB,2
LCD_AJM00037675_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJM00037675_2024.csv,2 months ago,2024/8/10 8:57,751 KB,2
LCD_AJM00037729_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJM00037729_2024.csv,2 months ago,2024/8/10 8:56,4 KB,2
LCD_AJM00037735_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJM00037735_2024.csv,2 months ago,2024/8/10 8:57,758 KB,2
LCD_AJM00037747_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJM00037747_2024.csv,2 months ago,2024/8/10 8:57,2 MB,2
LCD_AJM00037749_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJM00037749_2024.csv,2 months ago,2024/8/10 8:56,742 KB,2
LCD_AJM00037756_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJM00037756_2024.csv,2 months ago,2024/8/10 8:57,755 KB,2
LCD_AJM00037985_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AJM00037985_2024.csv,2 months ago,2024/8/10 8:56,2 MB,2
LCD_ALI0000LATI_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ALI0000LATI_2024.csv,2 months ago,2024/8/10 8:56,4 MB,2
LCD_ALM00013600_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ALM00013600_2024.csv,2 months ago,2024/8/10 8:56,745 KB,2
LCD_ALM00013601_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ALM00013601_2024.csv,2 months ago,2024/8/10 8:57,762 KB,2
LCD_ALM00013611_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ALM00013611_2024.csv,2 months ago,2024/8/10 8:57,743 KB,2
LCD_ALM00013619_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ALM00013619_2024.csv,2 months ago,2024/8/10 8:57,752 KB,2
LCD_ALM00013622_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ALM00013622_2024.csv,2 months ago,2024/8/10 8:57,649 KB,2
LCD_ALM00013624_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ALM00013624_2024.csv,2 months ago,2024/8/10 8:57,754 KB,2
LCD_ALM00013625_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ALM00013625_2024.csv,2 months ago,2024/8/10 8:57,752 KB,2
LCD_ALM00013629_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ALM00013629_2024.csv,2 months ago,2024/8/10 8:57,734 KB,2
LCD_AMM00037609_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037609_2024.csv,2 months ago,2024/8/10 8:56,708 KB,2
LCD_AMM00037618_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037618_2024.csv,2 months ago,2024/8/10 8:56,698 KB,2
LCD_AMM00037682_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037682_2024.csv,2 months ago,2024/8/10 8:57,689 KB,2
LCD_AMM00037699_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037699_2024.csv,2 months ago,2024/8/10 8:56,687 KB,2
LCD_AMM00037704_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037704_2024.csv,2 months ago,2024/8/10 8:57,687 KB,3
LCD_AMM00037711_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037711_2024.csv,2 months ago,2024/8/10 8:57,690 KB,3
LCD_AMM00037785_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037785_2024.csv,2 months ago,2024/8/10 8:56,703 KB,3
LCD_AMM00037787_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037787_2024.csv,2 months ago,2024/8/10 8:57,713 KB,3
LCD_AMM00037788_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037788_2024.csv,2 months ago,2024/8/10 8:57,4 MB,3
LCD_AMM00037792_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037792_2024.csv,2 months ago,2024/8/10 8:56,686 KB,3
LCD_AMM00037801_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037801_2024.csv,2 months ago,2024/8/10 8:57,679 KB,3
LCD_AMM00037815_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037815_2024.csv,2 months ago,2024/8/10 8:57,701 KB,3
LCD_AMM00037871_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037871_2024.csv,2 months ago,2024/8/10 8:57,702 KB,3
LCD_AMM00037882_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037882_2024.csv,2 months ago,2024/8/10 8:57,680 KB,3
LCD_AMM00037897_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037897_2024.csv,2 months ago,2024/8/10 8:57,695 KB,3
LCD_AMM00037953_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037953_2024.csv,2 months ago,2024/8/10 8:56,687 KB,3
LCD_AMM00037958_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AMM00037958_2024.csv,2 months ago,2024/8/10 8:56,686 KB,3
LCD_AOI0000FNCT_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AOI0000FNCT_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_AOI0000FNHU_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AOI0000FNHU_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_AOI0000FNMO_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AOI0000FNMO_2024.csv,2 months ago,2024/8/10 8:57,7 KB,3
LCD_AOI0000FNSO_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AOI0000FNSO_2024.csv,2 months ago,2024/8/10 8:57,21 KB,3
LCD_AOI0000FNSU_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AOI0000FNSU_2024.csv,2 months ago,2024/8/10 8:57,19 KB,3
LCD_AOM00066210_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AOM00066210_2024.csv,2 months ago,2024/8/10 8:56,19 KB,3
LCD_AQC00914594_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AQC00914594_2024.csv,2 months ago,2024/8/10 8:57,79 KB,3
LCD_AQL000NSTP6_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AQL000NSTP6_2024.csv,2 months ago,2024/8/10 8:56,2 MB,3
LCD_AQW00061705_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_AQW00061705_2024.csv,2 months ago,2024/8/10 8:56,3 MB,3
LCD_ARA00872141_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARA00872141_2024.csv,2 months ago,2024/8/10 8:57,178 KB,3
LCD_ARA00875720_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARA00875720_2024.csv,2 months ago,2024/8/10 8:57,1 MB,3
LCD_ARA00875740_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARA00875740_2024.csv,2 months ago,2024/8/10 8:56,2 MB,3
LCD_ARA00877480_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARA00877480_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_ARA00878527_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARA00878527_2024.csv,2 months ago,2024/8/10 8:57,542 KB,3
LCD_ARI0000SAAC_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SAAC_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_ARI0000SAAJ_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SAAJ_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_ARI0000SABA_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SABA_2024.csv,2 months ago,2024/8/10 8:56,2 MB,3
LCD_ARI0000SABE_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SABE_2024.csv,2 months ago,2024/8/10 8:56,3 MB,3
LCD_ARI0000SACE_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SACE_2024.csv,2 months ago,2024/8/10 8:57,1 MB,3
LCD_ARI0000SACO_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SACO_2024.csv,2 months ago,2024/8/10 8:57,3 MB,3
LCD_ARI0000SACV_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SACV_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_ARI0000SADF_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SADF_2024.csv,2 months ago,2024/8/10 8:57,3 MB,3
LCD_ARI0000SADM_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SADM_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_ARI0000SADP_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SADP_2024.csv,2 months ago,2024/8/10 8:56,2 MB,3
LCD_ARI0000SAEZ_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SAEZ_2024.csv,2 months ago,2024/8/10 8:56,3 MB,3
LCD_ARI0000SAMJ_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SAMJ_2024.csv,2 months ago,2024/8/10 8:56,222 KB,3
LCD_ARI0000SAMR_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SAMR_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_ARI0000SAMU_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SAMU_2024.csv,2 months ago,2024/8/10 8:57,316 KB,3
LCD_ARI0000SANC_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SANC_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_ARI0000SANI_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SANI_2024.csv,2 months ago,2024/8/10 8:57,484 KB,3
LCD_ARI0000SANT_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SANT_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_ARI0000SANW_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SANW_2024.csv,2 months ago,2024/8/10 8:56,2 MB,3
LCD_ARI0000SAOC_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SAOC_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_ARI0000SAOL_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SAOL_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
LCD_ARI0000SAOU_2024.csv,https://www.ncei.noaa.gov/oa/local-climatological-data/v2/access/2024/LCD_ARI0000SAOU_2024.csv,2 months ago,2024/8/10 8:57,2 MB,3
